20180206,2666,1254,7700,16250,8660
20180207,2666,1255,7610,16300,8350
20180208,2666,1256,7720,16950,8650
20180209,2666,1257,7570,17200,8420
20180212,2666,1258,7620,16850,8460
20180213,2666,1259,7600,16500,8310
20180214,2666,1260,8210,17000,8400
20180219,2666,1261,8700,17200,8630
20180220,2666,1262,8810,18800,8430
20180221,2666,1263,8920,19150,8550
20180222,2666,1264,8870,19300,8500
20180223,2666,1265,8930,19300,8520
20180226,2666,1266,8890,18650,7800
20180227,2666,1267,8770,18950,7900
20180228,2666,1268,8630,19100,7810
20180302,2666,1269,8410,19650,7750
20180305,2666,1270,8440,17700,7600
20180306,2630,1271,8580,18000,8010
20180307,2487,1272,8540,17350,7960
20180308,2630,1273,8720,18150,7970
20180309,2693,1274,8650,18050,8350
20180312,2875,1275,8500,18750,8340
20180313,2849,1276,8470,18500,8230
20180314,2942,1277,8470,18200,8140
20180315,2902,1278,8330,18000,8190
20180316,2911,1279,8290,18100,8150
20180319,2875,1280,8000,17700,8060
20180320,2849,1281,8080,17750,8010
20180321,2853,1282,8150,18150,7950
20180322,2835,1283,8090,18300,8000
20180323,2764,1284,7730,17750,7550
20180326,3339,1285,7980,17750,7750
20180327,3339,1286,8180,17750,7780
20180328,3441,1287,8190,18350,7810
20180329,3334,1288,8600,18100,7840
20180330,3281,1289,8500,17500,7800
20180402,3156,1290,8340,16500,7720
20180403,2630,1291,8150,16250,7820
20180404,2487,1292,8010,15600,7590
20180405,2537,1293,8240,16050,7600
20180406,2537,1294,8240,16600,7650
20180409,2505,1295,8500,16100,7550
20180410,2479,1296,8420,16200,7510
20180411,2447,1297,8490,16500,7540
20180412,2430,1298,8390,15950,7400
20180413,2461,1299,8680,16100,7450
20180416,2479,1300,8730,16200,7490
20180417,2514,1301,8680,16600,7570
20180418,2519,1302,8700,16350,7490
20180419,2590,1303,8670,15650,7470
20180420,2563,1304,8700,15350,7430
20180423,2523,1305,8680,14550,7610
20180424,2496,1306,8550,14450,7440
20180425,2483,1307,10850,14300,6800
20180426,2474,1308,9460,14500,6950
20180427,2496,1309,9560,14100,7000
20180430,2523,1310,9420,13400,7020
20180502,2603,1311,9380,14400,7170
20180503,2550,1312,9290,14850,7210
20180504,2554,1313,9320,14200,7180
20180508,2706,1314,9160,13550,6970
20180509,2661,1315,9090,14100,7100
20180510,2608,1316,9510,13850,7260
20180511,2643,1317,9590,14050,7190
20180514,2590,1318,9580,14050,7100
20180515,2645,1319,9590,13700,7030
20180516,2615,1320,9560,13300,6920
20180517,2605,1321,9550,13200,7340
20180518,2635,1322,9860,13550,7390
20180521,2660,1323,10000,12800,7230
20180523,2630,1324,9930,13000,7230
20180524,2640,1325,10000,13000,7110
20180525,2565,1326,9990,12700,7010
20180528,2595,1327,9950,12750,7140
20180529,2690,1328,9920,13200,7090
20180530,2745,1329,9860,12500,6970
20180531,2685,1330,9820,12550,7050
20180601,2625,1331,9820,12700,6970
20180604,2530,1332,10000,13050,7090
20180605,2440,1333,10150,12800,7110
20180607,2435,1334,10750,13700,7270
20180608,2410,1335,10650,13450,7170
20180611,2415,1336,10700,13600,7230
20180612,2450,1337,10600,13600,7190
20180614,2440,1338,10150,13500,7080
20180615,2410,1339,9980,14000,7020
20180618,2285,1340,9740,13700,6810
20180619,2180,1341,9590,13850,6600
20180620,2180,1342,10250,14250,6750
20180621,2020,1343,10000,14050,6530
20180622,2005,1344,10000,13950,6580
20180625,2050,1345,10050,13950,6820
20180626,2030,1346,10050,14550,6740
20180627,1995,1347,10000,14800,6700
20180628,1995,1348,9890,14900,6820
20180629,1975,1349,9900,15250,6810
20180702,1885,1350,9600,14850,6600
20180703,1925,1351,9450,14600,6790
20180704,1945,1352,9900,14600,7060
20180705,1885,1353,9900,14300,6990
20180706,1920,1354,9970,14150,7000
20180709,1900,1355,9940,13450,7030
20180710,1905,1356,10200,13900,7100
20180711,1930,1357,10150,14200,7050
20180712,2015,1358,10150,15150,7080
20180713,2030,1359,10150,15600,7210
20180716,2010,1360,9990,15600,7240
20180717,1895,1361,10000,15650,7210
20180718,1905,1362,9850,15950,7310
20180719,1870,1363,9830,15950,7230
20180720,1795,1364,9780,16000,7240
20180723,1680,1365,9430,15600,7150
20180724,1720,1366,9470,15400,7300
20180725,1690,1367,9580,15350,6110
20180726,1710,1368,9650,15700,6200
20180727,1810,1369,9690,15550,6450
20180730,1850,1370,9600,15550,6620
20180731,1790,1371,9550,15450,6860
20180801,1875,1372,9860,16000,6890
20180802,1875,1373,9850,15900,6830
20180803,1900,1374,9940,15950,6870
20180806,1880,1375,9970,15800,6800
20180807,1855,1376,9960,15700,6880
20180808,1910,1377,9940,15650,6680
20180809,1900,1378,9950,15550,6740
20180810,2170,1379,9910,15350,6720
20180813,1985,1380,9840,14900,6480
20180814,2010,1381,9780,14850,6560
20180816,2100,1382,9670,14650,6580
20180817,2085,1383,9720,15200,6670
20180820,2160,1384,9650,15200,6590
20180821,2160,1385,9620,15550,6720
20180822,2140,1386,9430,15500,6580
20180823,2075,1387,9570,15500,6680
20180824,2110,1388,9790,15500,6630
20180827,2190,1389,10000,15500,6610
20180828,2170,1390,10000,15450,6680
20180829,2165,1391,9920,15250,6700
20180830,2095,1392,9850,15100,6660
20180831,2130,1393,9850,15300,6670
20180903,2130,1394,9880,15400,6670
20180904,2165,1395,9840,15850,7360
20180905,2280,1396,9630,15650,7300
20180906,2440,1397,9470,15600,7340
20180907,2440,1398,9460,15550,7360
20180910,2380,1399,9650,15250,7320
20180911,2380,1400,9170,15400,7210
20180912,2450,1401,8990,15200,7360
20180913,2475,1402,8990,15200,7390
20180914,2480,1403,9080,15300,7370
20180917,2405,1404,9060,14800,7260
20180918,2340,1405,8880,14650,7450
20180919,2330,1406,8880,14650,7370
20180920,2280,1407,8990,14650,7190
20180921,2275,1408,9160,14950,7420
20180927,2365,1409,9150,14800,7670
20180928,2370,1410,9040,14550,7540
20181001,2410,1411,9470,14250,7450
20181002,2350,1412,9540,13700,7210
20181004,2265,1413,9450,13800,7120
20181005,2275,1414,9370,13600,7100
20181008,2215,1415,9360,13750,7020
20181010,2020,1416,8870,13350,6780
20181011,1950,1417,8760,12300,6450
20181012,2070,1418,8840,12600,6650
20181015,2075,1419,8710,13550,6490
20181016,2135,1420,8710,14000,6570
20181017,2200,1421,8720,14450,6700
20181018,2160,1422,8750,14800,6540
20181019,2185,1423,8760,14750,6650
20181022,2195,1424,9140,14800,6700
20181023,2135,1425,8970,14500,6190
20181024,2140,1426,8750,14400,5990
20181025,2010,1427,8500,13600,5850
20181026,2005,1428,7930,13250,5670
20181029,1915,1429,7170,11800,5270
20181030,1900,1430,7180,12500,5360
20181031,2000,1431,7380,13200,5510
20181101,2040,1432,7620,13600,5420
20181102,2075,1433,7830,13800,5660
20181105,2070,1434,7830,13650,5580
20181106,2095,1435,8040,14100,5570
20181107,2110,1436,8000,13950,5500
20181108,2155,1437,8120,14550,5580
20181109,2185,1438,8140,15150,5610
20181112,2210,1439,8240,15300,5610
20181113,2185,1440,8150,15300,5570
20181114,2135,1441,8000,14300,5470
20181115,2100,1442,8020,14600,5520
20181116,2090,1443,7900,14400,5560
20181119,2110,1444,7850,14050,5620
20181120,2045,1445,7750,13900,5500
20181121,2055,1446,7540,13400,5470
20181122,2010,1447,7590,13200,5490
20181123,1980,1448,7600,13450,5400
20181126,2010,1449,7460,13950,5440
20181127,2045,1450,7490,14250,5500
20181128,2010,1451,7660,13900,5500
20181129,1990,1452,7560,13650,5520
20181130,1980,1453,7490,13700,5520
20181203,1975,1454,7500,13750,5740
20181204,1985,1455,7580,13800,5720
20181205,1925,1456,7510,13650,5650
20181206,1915,1457,7040,12850,5480
20181207,1915,1458,7000,12750,5510
20181210,1875,1459,6610,12600,5260
20181211,1830,1460,6300,12200,5260
20181212,1865,1461,6550,12350,5420
20181213,1935,1462,6690,12750,5550
20181214,1915,1463,6820,12550,5530
20181217,1915,1464,6697,12350,5600
20181218,1860,1465,6628,12250,5550
20181219,1935,1466,6795,12550,5560
20181220,1915,1467,6795,12600,5500
20181221,1910,1468,6776,12650,5500
20181224,1955,1469,6578,12700,5590
20181226,1880,1470,6470,11950,5540
20181227,1900,1471,6600,12450,5550
20181228,1915,1472,6700,12800,5210
20190102,1930,1473,6700,12750,5120
20190103,1880,1474,6610,12650,5080
20190104,2110,1475,6820,13200,5170
20190107,2305,1476,6790,13250,5220
20190108,2330,1477,7380,13300,5210
20190109,2305,1478,7230,13300,5270
20190110,2305,1479,7100,13250,5330
20190111,2210,1480,7060,13550,5340
20190114,2240,1481,7160,13700,5530
20190115,2220,1482,7170,13600,5600
20190116,2300,1483,7300,14050,5600
20190117,2260,1484,7270,13800,5600
20190118,2250,1485,7240,13950,5810
20190121,2310,1486,7250,13800,5880
20190122,2360,1487,7550,13750,5700
20190123,2300,1488,7460,13750,5760
20190124,2285,1489,7510,14450,5750
20190125,2305,1490,7550,14450,5730
20190128,2295,1491,7500,14300,5590
20190129,2225,1492,7360,14000,5650
20190130,2215,1493,7280,14450,5730
20190131,2240,1494,7450,14200,5740
20190201,2205,1495,7360,14200,5710
20190207,2275,1496,7410,14550,5750
20190208,2340,1497,7370,15800,5730
20190211,2355,1498,7310,16150,5710
20190212,2390,1499,7210,16750,5680
20190213,2485,1500,7220,16900,5880
20190214,2485,1501,7240,17500,5900
20190215,2375,1502,7220,16700,5790
20190218,2405,1503,7160,16600,5850
20190219,2470,1504,7090,16300,5880
20190220,2430,1505,7310,16350,6020
20190221,2440,1506,7240,15900,5990
20190222,2460,1507,7340,16450,5870
20190225,2450,1508,7440,16200,5880
20190226,2390,1509,7370,16050,5910
20190227,2385,1510,7380,16100,5900
20190228,2285,1511,7150,15050,5790
20190304,2430,1512,7350,17100,5780
20190305,2465,1513,7650,16400,5870
20190306,2580,1514,7900,17100,6020
20190307,2405,1515,7410,17000,5900
20190308,2505,1516,7550,18550,5780
20190311,2600,1517,7960,22600,5770
20190312,2555,1518,8020,22950,5990
20190313,2485,1519,7870,23150,6080
20190314,2465,1520,7860,22600,6090
20190315,2420,1521,7860,23600,6090
20190318,2420,1522,8070,23400,6020
