,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
0,7847,7990,022100,20130102,8100,7950,6.04,8080,782.9
1,7621,7760,022100,20130103,8050,7680,1.08,8040,1449.1
2,7877,8020,022100,20130104,8030,7740,0.17,7810,1244.06
3,8142,8290,022100,20130107,8360,8100,0.37,8120,1414.18
4,8093,8240,022100,20130108,8340,8180,5.57,8320,696.84
5,8093,8240,022100,20130109,8300,8160,10.88,8240,584.21
6,8034,8180,022100,20130110,8320,8060,20.67,8280,801.71
7,7837,7980,022100,20130111,8210,7930,4.16,8190,798.62
8,7828,7970,022100,20130114,8170,7950,2.05,7980,655.23
9,7857,8000,022100,20130115,8300,7940,9.01,7950,1262.25
10,7788,7930,022100,20130116,8210,7900,3.13,8070,825.47
11,7867,8010,022100,20130117,8050,7920,2.14,7970,366.84
12,7847,7990,022100,20130118,8180,7950,1.48,8050,488.19
13,7936,8080,022100,20130121,8160,8030,2.6,8050,460.34
14,7710,7850,022100,20130122,8160,7840,2.45,8120,802.46
15,7543,7680,022100,20130123,7930,7580,0.14,7930,1280.7
16,7533,7670,022100,20130124,7900,7660,5.44,7800,794.88
17,7042,7170,022100,20130125,7740,7110,26.89,7730,2213.05
18,7150,7280,022100,20130128,7290,7030,8.61,7170,539.86
19,7052,7180,022100,20130129,7340,7070,2.61,7320,391.34
20,7229,7360,022100,20130130,7440,7150,7.43,7160,899.95
21,7150,7280,022100,20130131,7390,7240,11.69,7350,312.35
22,7189,7320,022100,20130201,7350,7150,0.0,7270,395.8
23,7081,7210,022100,20130204,7370,7190,1.03,7350,282.62
24,6904,7030,022100,20130205,7150,7000,14.1,7090,578.66
25,6895,7020,022100,20130206,7100,7010,12.28,7040,288.85
26,6875,7000,022100,20130207,7060,6970,8.88,7050,308.92
27,6914,7040,022100,20130208,7060,6990,8.01,7000,148.41
28,6993,7120,022100,20130212,7170,7060,3.61,7060,307.48
29,7111,7240,022100,20130213,7320,7160,7.47,7180,413.87
30,7081,7210,022100,20130214,7290,7170,9.8,7290,364.53
31,7081,7210,022100,20130215,7240,7140,3.1,7190,270.58
32,7130,7260,022100,20130218,7350,7220,4.16,7240,443.76
33,7101,7230,022100,20130219,7320,7230,0.56,7290,297.9
34,7160,7290,022100,20130220,7300,7230,3.74,7280,311.79
35,7140,7270,022100,20130221,7360,7250,5.64,7250,337.92
36,7121,7250,022100,20130222,7280,7170,0.12,7200,328.76
37,7317,7450,022100,20130225,7480,7270,0.25,7270,762.26
38,7317,7450,022100,20130226,7500,7340,0.71,7400,351.46
39,7445,7580,022100,20130227,7580,7460,0.16,7520,633.02
40,7562,7700,022100,20130228,7710,7530,15.18,7610,805.96
41,7562,7700,022100,20130304,7810,7680,36.83,7770,658.53
42,7837,7980,022100,20130305,7980,7720,9.17,7720,1398.81
43,7818,7960,022100,20130306,8140,7910,34.21,8050,1200.69
44,7818,7960,022100,20130307,8110,7940,0.03,7990,983.08
45,7857,8000,022100,20130308,8020,7870,3.29,8000,542.89
46,7700,7840,022100,20130311,8000,7700,3.29,7920,672.26
47,7641,7780,022100,20130312,7900,7750,0.0,7840,536.7
48,7955,8100,022100,20130313,8110,7840,0.2,7850,1442.28
49,7867,8010,022100,20130314,8150,7970,19.35,8150,648.71
50,7641,7780,022100,20130315,8040,7780,9.17,8010,886.14
51,7562,7700,022100,20130318,7970,7680,1.79,7810,655.23
52,7671,7810,022100,20130319,7880,7730,16.09,7790,489.43
53,7720,7860,022100,20130320,7950,7760,11.1,7870,664.96
54,7651,7790,022100,20130321,7960,7790,18.79,7920,379.42
55,7808,7950,022100,20130322,7950,7690,7.71,7800,588.95
56,7808,7950,022100,20130325,8050,7910,32.68,8000,499.15
57,8014,8160,022100,20130326,8170,7900,6.68,7970,1228.5
58,7955,8100,022100,20130327,8250,8050,7.19,8220,987.46
59,8004,8150,022100,20130328,8150,8050,0.44,8080,551.46
60,7769,7910,022100,20130329,8300,7730,6.02,8300,2159.68
61,7906,8050,022100,20130401,8080,7930,2.3,7980,953.04
62,7720,7860,022100,20130402,8070,7750,2.93,8070,636.39
63,7739,7880,022100,20130403,7920,7750,1.76,7900,473.01
64,7562,7700,022100,20130404,7950,7540,0.45,7870,771.09
65,7464,7600,022100,20130405,7820,7480,4.02,7710,414.62
66,7170,7300,022100,20130408,7650,7300,0.23,7650,509.89
67,7258,7390,022100,20130409,7480,7240,1.65,7290,580.63
68,7327,7460,022100,20130410,7540,7420,2.39,7500,349.88
69,7464,7600,022100,20130411,7650,7500,0.44,7540,434.14
70,7307,7440,022100,20130412,7640,7400,3.04,7620,462.94
71,7179,7310,022100,20130415,7470,7260,5.36,7440,644.05
72,7258,7390,022100,20130416,7390,7130,0.82,7130,411.32
73,7170,7300,022100,20130417,7420,7250,10.25,7400,377.59
74,7140,7270,022100,20130418,7400,7190,4.04,7230,271.53
75,7042,7170,022100,20130419,7310,7150,4.47,7270,311.63
76,7287,7420,022100,20130422,7440,7170,5.55,7190,324.42
77,7258,7390,022100,20130423,7460,7340,7.42,7430,189.24
78,7337,7470,022100,20130424,7500,7350,5.54,7420,319.52
79,7307,7440,022100,20130425,7600,7370,7.18,7480,504.32
80,7435,7570,022100,20130426,7620,7450,5.02,7470,406.45
81,7494,7630,022100,20130429,7700,7520,9.04,7580,418.23
82,7366,7500,022100,20130430,7700,7480,11.78,7640,370.24
83,7170,7300,022100,20130502,7530,7220,10.53,7480,562.11
84,7179,7310,022100,20130503,7420,7290,10.16,7350,319.0
85,7356,7490,022100,20130506,7570,7350,0.22,7350,336.37
86,7356,7490,022100,20130507,7550,7400,15.05,7490,320.13
87,7396,7530,022100,20130508,7570,7510,0.89,7550,251.36
88,7425,7560,022100,20130509,7600,7470,1.15,7580,361.23
89,7307,7440,022100,20130510,7590,7430,4.48,7590,288.99
90,7199,7330,022100,20130513,7500,7330,4.31,7490,210.87
91,7297,7430,022100,20130514,7470,7320,0.53,7350,246.33
92,7396,7530,022100,20130515,7570,7400,3.55,7430,293.69
93,7337,7470,022100,20130516,7570,7420,13.89,7540,399.48
94,7229,7360,022100,20130520,7490,7330,22.79,7450,368.6
95,7248,7380,022100,20130521,7430,7330,31.99,7380,309.65
96,7238,7370,022100,20130522,7510,7340,7.34,7380,336.64
97,7130,7260,022100,20130523,7380,7250,2.88,7330,456.87
98,7111,7240,022100,20130524,7320,7150,6.91,7280,388.49
99,7150,7280,022100,20130527,7320,7240,5.43,7240,172.66
100,7130,7260,022100,20130528,7330,7190,16.14,7260,376.98
101,7405,7540,022100,20130529,7540,7260,13.92,7320,853.99
102,7671,7810,022100,20130530,8000,7540,20.01,7540,2592.2
103,7671,7810,022100,20130531,7870,7650,40.99,7870,962.71
104,7523,7660,022100,20130603,8070,7660,33.92,7780,1420.76
105,7415,7550,022100,20130604,7750,7450,22.51,7710,684.95
106,7602,7740,022100,20130605,7900,7560,30.42,7640,1529.07
107,7553,7690,022100,20130607,7870,7570,8.71,7830,810.01
108,8054,8200,022100,20130610,8200,7780,4.03,7820,2554.17
109,8142,8290,022100,20130611,8350,8100,54.8,8280,2751.28
110,8427,8580,022100,20130612,8680,8270,16.73,8310,3522.98
111,8132,8280,022100,20130613,8650,8280,9.14,8620,1921.01
112,8132,8280,022100,20130614,8440,8150,8.52,8400,1517.99
113,8240,8390,022100,20130617,8570,8100,3.82,8280,2326.49
114,8289,8440,022100,20130618,8440,8120,5.15,8330,1415.82
115,8054,8200,022100,20130619,8420,8200,12.54,8400,917.3
116,8014,8160,022100,20130620,8230,7970,17.92,8030,1314.04
117,8181,8330,022100,20130621,8330,7970,23.38,8020,1525.94
118,7828,7970,022100,20130624,8440,7970,45.83,8410,1130.53
119,7209,7340,022100,20130625,8040,7050,15.9,7900,2545.58
120,7425,7560,022100,20130626,7570,7160,18.37,7490,1586.75
121,7582,7720,022100,20130627,7860,7650,15.27,7680,994.78
122,7837,7980,022100,20130628,8040,7750,7.55,7840,1034.53
123,7759,7900,022100,20130701,8030,7870,6.75,7960,570.55
124,7592,7730,022100,20130702,7980,7730,0.69,7930,522.93
125,7582,7720,022100,20130703,7930,7690,10.99,7700,717.74
126,7710,7850,022100,20130704,7860,7630,10.03,7770,613.53
127,8721,8880,022100,20130705,8880,7900,5.07,7960,6883.2
128,8623,8780,022100,20130708,9110,8780,66.96,8970,3562.92
129,8937,9100,022100,20130709,9270,8830,51.39,8860,3820.57
130,9075,9240,022100,20130710,9240,8930,45.57,9100,2141.1
131,9026,9190,022100,20130711,9300,9070,46.08,9230,2400.72
132,9085,9250,022100,20130712,9440,9060,33.97,9190,2504.41
133,8810,8970,022100,20130715,9350,8970,13.14,9300,1869.14
134,9321,9490,022100,20130716,9650,9210,23.37,9220,4138.26
135,9301,9470,022100,20130717,9760,9330,33.18,9530,3497.68
136,9281,9450,022100,20130718,9740,9420,9.68,9650,1911.22
137,9232,9400,022100,20130719,9490,9280,9.18,9450,1759.47
138,8996,9160,022100,20130722,9570,9140,7.58,9450,1633.26
139,9046,9210,022100,20130723,9370,9120,35.14,9130,1816.7
140,9497,9670,022100,20130724,9670,9360,5.78,9380,2593.78
141,9409,9580,022100,20130725,9870,9550,39.66,9720,2505.41
142,9527,9700,022100,20130726,9770,9470,5.46,9620,1679.4
143,9232,9400,022100,20130729,9860,9400,16.79,9830,1698.4
144,9556,9730,022100,20130730,9810,9460,4.58,9490,1849.99
145,9448,9620,022100,20130731,9810,9560,9.44,9750,1405.3
146,9497,9670,022100,20130801,9780,9560,0.74,9640,1159.69
147,9497,9670,022100,20130802,9800,9590,3.96,9760,1053.18
148,9821,10000,022100,20130805,10100,9690,8.69,9690,3439.54
149,9625,9800,022100,20130806,9990,9770,19.63,9970,1687.51
150,9586,9760,022100,20130807,10000,9720,65.2,9850,1398.31
151,9507,9680,022100,20130808,9940,9670,48.86,9810,1361.81
152,9448,9620,022100,20130809,9740,9530,24.01,9740,1155.42
153,9242,9410,022100,20130812,9900,9410,45.16,9800,1956.5
154,9163,9330,022100,20130813,9510,9160,2.55,9420,2129.11
155,9232,9400,022100,20130814,9460,9260,0.04,9400,1182.35
156,9193,9360,022100,20130816,9480,9220,6.71,9230,816.35
157,9871,10050,022100,20130819,10200,9470,12.82,9490,5598.49
158,9556,9730,022100,20130820,10150,9690,29.83,10050,2390.8
159,9694,9870,022100,20130821,9910,9520,12.12,9870,2457.01
160,9222,9390,022100,20130822,9800,9390,21.31,9760,1825.93
161,9537,9710,022100,20130823,9820,9570,1.04,9580,1537.37
162,9566,9740,022100,20130826,10050,9690,11.95,9780,1753.82
163,9321,9490,022100,20130827,9790,9450,58.54,9740,1236.39
164,9104,9270,022100,20130828,9400,9170,47.77,9220,1559.93
165,9095,9260,022100,20130829,9450,9190,136.19,9360,1257.67
166,9006,9170,022100,20130830,9360,9050,170.02,9340,1278.42
167,9173,9340,022100,20130902,9340,9110,29.08,9120,975.98
168,9242,9410,022100,20130903,9550,9300,55.78,9480,1091.0
169,9458,9630,022100,20130904,9690,9360,34.68,9480,1485.29
170,9674,9850,022100,20130905,10050,9660,26.78,9700,2965.71
171,9389,9560,022100,20130906,9880,9500,31.27,9840,1518.82
172,9350,9520,022100,20130909,9750,9460,10.13,9620,1009.08
173,9370,9540,022100,20130910,9600,9350,17.17,9520,1007.95
174,9370,9540,022100,20130911,9780,9500,16.86,9570,927.25
175,9389,9560,022100,20130912,9780,9530,42.97,9640,1203.07
176,9262,9430,022100,20130913,9620,9370,9.85,9550,851.98
177,9262,9430,022100,20130916,9510,9340,23.01,9460,558.09
178,9301,9470,022100,20130917,9550,9320,71.47,9440,636.22
179,9478,9650,022100,20130923,9800,9560,16.01,9570,1779.27
180,9517,9690,022100,20130924,9820,9540,20.94,9610,1365.9
181,9871,10050,022100,20130925,10250,9850,4.07,9900,4841.78
182,9664,9840,022100,20130926,10150,9830,19.24,10050,2031.09
183,9871,10050,022100,20130927,10200,9870,20.16,9910,1824.3
184,9605,9780,022100,20130930,10050,9740,1.5,10000,1417.61
185,9684,9860,022100,20131001,10200,9670,28.57,9750,2096.7
186,9704,9880,022100,20131002,10100,9830,41.47,9950,1143.65
187,9576,9750,022100,20131004,9980,9640,39.0,9810,960.07
188,9537,9710,022100,20131007,9940,9710,65.7,9820,724.14
189,9340,9510,022100,20131008,9720,9430,16.81,9650,1340.01
190,9242,9410,022100,20131010,9620,9320,31.83,9550,1276.56
191,9193,9360,022100,20131011,9560,9310,14.94,9490,1419.63
192,9085,9250,022100,20131014,9490,9240,48.43,9440,1161.01
193,9301,9470,022100,20131015,9470,9290,12.26,9310,1102.35
194,9163,9330,022100,20131016,9550,9290,85.36,9470,1015.58
195,8741,8900,022100,20131017,9480,8830,14.09,9480,2033.92
196,9026,9190,022100,20131018,9200,8590,2.14,8810,1586.86
197,9036,9200,022100,20131021,9360,9190,4.01,9270,1038.47
198,8888,9050,022100,20131022,9240,9000,19.42,9180,868.72
199,8692,8850,022100,20131023,9190,8850,13.82,8980,1040.35
200,8947,9110,022100,20131024,9140,8860,6.74,8910,652.74
201,8977,9140,022100,20131025,9330,9140,44.18,9300,1122.52
202,8957,9120,022100,20131028,9220,9060,20.88,9150,446.17
203,8898,9060,022100,20131029,9230,9050,104.8,9150,584.27
204,9016,9180,022100,20131030,9300,9020,31.64,9040,1164.07
205,8044,8190,022100,20131031,8390,8030,20.17,8180,6116.94
206,8319,8470,022100,20131101,8530,8180,25.25,8280,2444.29
207,8221,8370,022100,20131104,8530,8360,14.95,8520,911.22
208,8191,8340,022100,20131105,8430,8240,42.33,8410,718.83
209,8162,8310,022100,20131106,8450,8300,25.67,8340,601.95
210,8122,8270,022100,20131107,8370,8230,26.0,8330,570.32
211,8014,8160,022100,20131108,8350,8060,23.24,8230,951.57
212,7965,8110,022100,20131111,8320,8100,1.46,8190,774.76
213,8358,8510,022100,20131112,8540,8110,0.61,8110,1311.44
214,8260,8410,022100,20131113,8550,8360,2.55,8550,647.81
215,8250,8400,022100,20131114,8410,8150,4.13,8300,958.66
216,8150,8150,022100,20131115,8350,8080,17.65,8310,691.12
217,8070,8070,022100,20131118,8230,8070,0.0,8200,360.61
218,7420,7420,022100,20131119,8140,7350,13.72,8020,2671.1
219,7520,7520,022100,20131120,7640,7490,0.38,7510,868.55
220,8010,8010,022100,20131121,8050,7550,1.2,7670,1522.43
221,7890,7890,022100,20131122,8040,7830,10.81,8020,656.79
222,7860,7860,022100,20131125,7990,7820,12.97,7910,350.66
223,7890,7890,022100,20131126,7940,7830,10.27,7930,342.56
224,7910,7910,022100,20131127,7920,7810,11.34,7910,314.47
225,7840,7840,022100,20131128,7960,7840,0.09,7920,387.55
226,8000,8000,022100,20131129,8000,7800,9.1,7830,499.86
227,7920,7920,022100,20131202,8080,7920,13.45,8060,452.96
228,8040,8040,022100,20131203,8150,7940,9.27,7940,823.41
229,8020,8020,022100,20131204,8110,8010,18.31,8100,420.8
230,7820,7820,022100,20131205,8110,7800,20.14,8020,761.38
231,7720,7720,022100,20131206,7860,7670,158.6,7760,613.58
232,7400,7400,022100,20131209,7750,7380,70.93,7720,1070.8
233,7450,7450,022100,20131210,7480,7180,55.22,7430,694.49
234,7370,7370,022100,20131211,7500,7330,14.51,7360,338.1
235,7480,7480,022100,20131212,7480,7260,32.38,7270,366.17
236,7390,7390,022100,20131213,7510,7390,75.88,7500,351.75
237,7030,7030,022100,20131216,7400,7010,241.97,7350,928.97
238,7080,7080,022100,20131217,7140,7010,230.64,7040,707.05
239,7300,7300,022100,20131218,7360,7070,28.28,7070,589.18
240,7280,7280,022100,20131219,7460,7210,0.0,7420,450.78
241,7430,7430,022100,20131220,7450,7210,4.55,7210,299.8
242,7530,7530,022100,20131223,7560,7430,16.48,7450,429.53
243,7490,7490,022100,20131224,7580,7470,31.35,7570,323.25
244,7350,7350,022100,20131226,7500,7330,99.68,7500,651.15
245,7770,7770,022100,20131227,7940,7310,140.01,7310,1455.33
246,7560,7560,022100,20131230,7610,7250,15.97,7300,4157.37
247,7530,7530,022100,20140102,7670,7500,3.77,7660,1455.4
248,7640,7640,022100,20140103,7650,7460,8.78,7500,2642.05
249,7990,7990,022100,20140106,8000,7650,42.98,7680,3540.95
250,7940,7940,022100,20140107,8000,7890,26.2,7960,1434.63
251,7950,7950,022100,20140108,8010,7810,29.85,7970,1323.95
252,8080,8080,022100,20140109,8120,7910,76.88,7910,1806.82
253,8000,8000,022100,20140110,8070,7810,94.93,8010,1694.59
254,8040,8040,022100,20140113,8130,8020,58.83,8090,894.17
255,8070,8070,022100,20140114,8070,7800,13.97,8000,1874.84
256,8000,8000,022100,20140115,8280,8000,79.83,8170,1678.89
257,7960,7960,022100,20140116,8060,7900,16.34,7990,781.01
258,8140,8140,022100,20140117,8170,7990,6.5,8030,1264.47
259,8130,8130,022100,20140120,8230,8060,30.01,8150,905.71
260,8070,8070,022100,20140121,8150,8010,6.42,8130,646.85
261,8000,8000,022100,20140122,8150,7970,21.04,8090,908.83
262,7970,7970,022100,20140123,8100,7930,21.56,8000,753.21
263,7850,7850,022100,20140124,7990,7670,7.75,7930,1273.19
264,7600,7600,022100,20140127,7790,7580,44.33,7600,918.37
265,7700,7700,022100,20140128,7780,7530,18.62,7560,712.52
266,7680,7680,022100,20140129,7810,7650,7.68,7730,778.47
267,7840,7840,022100,20140203,7880,7710,15.24,7710,808.51
268,7850,7850,022100,20140204,7920,7700,23.14,7750,926.39
269,7650,7650,022100,20140205,7920,7650,34.32,7820,1137.35
270,7620,7620,022100,20140206,7700,7570,44.44,7650,739.2
271,7660,7660,022100,20140207,7710,7580,32.48,7670,632.19
272,7630,7630,022100,20140210,7720,7610,36.63,7700,627.31
273,7650,7650,022100,20140211,7650,7510,34.12,7640,751.55
274,7640,7640,022100,20140212,7680,7550,27.86,7680,766.47
275,7710,7710,022100,20140213,7760,7580,34.88,7650,710.88
276,7630,7630,022100,20140214,7810,7610,45.31,7710,927.1
277,7600,7600,022100,20140217,7660,7550,29.23,7630,749.16
278,7610,7610,022100,20140218,7720,7610,5.76,7630,401.26
279,7530,7530,022100,20140219,7640,7530,6.5,7610,541.95
280,7580,7580,022100,20140220,7620,7510,13.99,7510,363.37
281,7580,7580,022100,20140221,7630,7560,26.16,7610,363.34
282,7670,7670,022100,20140224,7670,7580,8.72,7590,391.82
283,7550,7550,022100,20140225,7790,7550,57.5,7710,1191.49
284,7480,7480,022100,20140226,7590,7430,5.49,7540,903.25
285,7380,7380,022100,20140227,7520,7360,1.16,7490,745.2
286,7480,7480,022100,20140228,7500,7380,8.89,7390,486.67
287,7380,7380,022100,20140303,7530,7380,26.67,7480,436.22
288,7260,7260,022100,20140304,7420,7190,5.97,7310,954.5
289,7420,7420,022100,20140305,7420,7260,64.01,7320,995.37
290,7280,7280,022100,20140306,7410,7270,84.55,7400,862.2
291,7500,7500,022100,20140307,7540,7280,37.45,7280,1164.19
292,7640,7640,022100,20140310,7760,7550,162.79,7590,2211.47
293,7690,7690,022100,20140311,7740,7570,43.64,7740,1408.24
294,7790,7790,022100,20140312,7970,7620,83.82,7680,2923.26
295,8770,8770,022100,20140313,8910,7720,73.64,7810,12474.79
296,8750,8750,022100,20140314,8850,8630,82.27,8700,5133.29
297,8560,8560,022100,20140317,8970,8430,72.93,8880,5414.31
298,8730,8730,022100,20140318,8910,8630,7.48,8650,5131.86
299,8710,8710,022100,20140319,9090,8710,43.22,8870,5117.47
300,8790,8790,022100,20140320,8850,8620,2.73,8690,2358.66
301,8750,8750,022100,20140321,8990,8740,122.98,8870,2915.88
302,8660,8660,022100,20140324,8830,8600,62.85,8720,2141.34
303,8600,8600,022100,20140325,8820,8590,125.67,8640,1868.04
304,8840,8840,022100,20140326,8890,8630,14.61,8630,3556.16
305,8710,8710,022100,20140327,8860,8710,46.81,8780,1564.26
306,8870,8870,022100,20140328,8880,8520,75.26,8710,2757.27
307,8880,8880,022100,20140331,9160,8820,206.37,8950,3841.06
308,9140,9140,022100,20140401,9140,8830,81.16,8990,3691.24
309,9140,9140,022100,20140402,9230,9100,16.75,9150,2332.78
310,9120,9120,022100,20140403,9290,9120,80.49,9240,2679.36
311,9100,9100,022100,20140404,9210,9020,7.6,9180,1388.18
312,8960,8960,022100,20140407,9100,8850,19.58,9060,1609.48
313,9240,9240,022100,20140408,9250,8920,24.71,8990,2817.75
314,9080,9080,022100,20140409,9220,9080,157.03,9200,1764.85
315,9150,9150,022100,20140410,9330,9100,41.57,9190,2116.52
316,8950,8950,022100,20140411,9070,8950,193.95,9000,1619.82
317,9010,9010,022100,20140414,9030,8830,67.05,8910,1433.4
318,9000,9000,022100,20140415,9160,8970,67.65,9080,1229.93
319,9080,9080,022100,20140416,9080,8940,7.88,9050,1087.37
320,8990,8990,022100,20140417,9100,8990,37.43,9060,738.11
321,9000,9000,022100,20140418,9090,8980,38.03,9030,889.6
322,9150,9150,022100,20140421,9180,9000,0.0,9060,1390.29
323,9010,9010,022100,20140422,9140,9000,43.62,9110,952.11
324,8900,8900,022100,20140423,9110,8900,15.17,9060,1288.63
325,9050,9050,022100,20140424,9060,8650,151.5,8950,1644.03
326,8850,8850,022100,20140425,9150,8850,171.99,9150,1442.4
327,8610,8610,022100,20140428,8830,8610,64.39,8730,1462.18
328,8510,8510,022100,20140429,8730,8470,16.76,8660,1021.56
329,8550,8550,022100,20140430,8630,8540,47.43,8610,595.29
330,8510,8510,022100,20140502,8700,8490,18.26,8630,699.13
331,8310,8310,022100,20140507,8540,8300,27.65,8480,820.26
332,8500,8500,022100,20140508,8560,8310,26.9,8400,773.75
333,8480,8480,022100,20140509,8530,8410,41.71,8500,513.49
334,8460,8460,022100,20140512,8570,8410,34.57,8520,518.99
335,8530,8530,022100,20140513,8650,8480,96.53,8490,802.44
336,8540,8540,022100,20140514,8630,8520,64.59,8540,506.83
337,8460,8460,022100,20140515,8640,8460,55.48,8540,686.06
338,8440,8440,022100,20140516,8540,8410,0.84,8440,468.3
339,8310,8310,022100,20140519,8510,8270,0.0,8470,652.88
340,8370,8370,022100,20140520,8500,8320,62.56,8320,866.34
341,8270,8270,022100,20140521,8420,8270,30.86,8360,568.37
342,8160,8160,022100,20140522,8350,8130,18.1,8280,894.07
343,8280,8280,022100,20140523,8300,8130,2.4,8200,622.33
344,8290,8290,022100,20140526,8390,8220,66.74,8310,636.32
345,8150,8150,022100,20140527,8350,8110,228.89,8290,806.65
346,8100,8100,022100,20140528,8190,8010,82.5,8160,965.54
347,8030,8030,022100,20140529,8180,8030,5.47,8100,687.16
348,8220,8220,022100,20140530,8250,8050,17.92,8090,998.21
349,7960,7960,022100,20140602,8280,7960,85.1,8190,1117.09
350,7940,7940,022100,20140603,8070,7610,187.8,7850,1478.47
351,8000,8000,022100,20140605,8200,7860,207.85,7860,1165.05
352,8010,8010,022100,20140609,8090,7940,137.17,7960,558.41
353,8040,8040,022100,20140610,8140,8010,80.02,8010,578.43
354,7960,7960,022100,20140611,8110,7950,66.32,8060,654.3
355,8050,8050,022100,20140612,8110,7990,38.73,7990,699.04
356,8150,8150,022100,20140613,8150,8010,70.91,8070,626.31
357,8050,8050,022100,20140616,8260,8050,87.37,8210,644.19
358,8000,8000,022100,20140617,8200,7810,88.39,8100,653.54
359,7950,7950,022100,20140618,8090,7950,33.58,8000,451.82
360,7870,7870,022100,20140619,8020,7860,25.42,7950,543.46
361,7920,7920,022100,20140620,7960,7850,14.92,7930,305.78
362,7760,7760,022100,20140623,8010,7760,23.87,7950,504.91
363,7900,7900,022100,20140624,7910,7680,22.28,7730,600.14
364,7890,7890,022100,20140625,7970,7870,51.06,7900,420.9
365,7850,7850,022100,20140626,7980,7850,27.62,7920,309.7
366,7830,7830,022100,20140627,7900,7800,24.2,7830,271.55
367,7820,7820,022100,20140630,7900,7800,15.51,7870,237.61
368,8020,8020,022100,20140701,8050,7790,39.61,7830,1195.87
369,8020,8020,022100,20140702,8140,8000,42.84,8020,865.86
370,7940,7940,022100,20140703,8080,7940,44.02,8080,570.17
371,7900,7900,022100,20140704,8030,7870,6.91,7970,695.45
372,7810,7810,022100,20140707,7900,7800,11.9,7900,635.21
373,7830,7830,022100,20140708,7860,7760,6.41,7790,414.97
374,7650,7650,022100,20140709,7830,7650,47.88,7770,956.37
375,7750,7750,022100,20140710,7760,7650,24.98,7670,494.85
376,7650,7650,022100,20140711,7750,7650,17.38,7700,434.19
377,7780,7780,022100,20140714,7840,7690,32.28,7710,600.41
378,7810,7810,022100,20140715,7990,7810,15.26,7830,1107.31
379,7660,7660,022100,20140716,7870,7650,43.98,7830,798.84
380,7660,7660,022100,20140717,7760,7650,18.36,7710,587.84
381,7650,7650,022100,20140718,7750,7620,13.1,7660,542.95
382,7690,7690,022100,20140721,7750,7650,1.63,7660,387.19
383,7650,7650,022100,20140722,7740,7650,0.43,7670,454.68
384,7700,7700,022100,20140723,7760,7650,1.83,7690,511.27
385,7730,7730,022100,20140724,7860,7710,18.95,7740,771.26
386,7760,7760,022100,20140725,7840,7700,15.43,7730,424.82
387,7600,7600,022100,20140728,7780,7570,50.17,7760,1035.23
388,7340,7340,022100,20140729,7620,7340,25.95,7580,1503.63
389,7330,7330,022100,20140730,7450,7250,28.53,7370,779.04
390,7170,7170,022100,20140731,7370,7110,40.62,7350,1032.25
391,7240,7240,022100,20140801,7280,7030,3.55,7030,834.73
392,7270,7270,022100,20140804,7320,7210,6.65,7290,534.09
393,7370,7370,022100,20140805,7450,7260,25.62,7300,713.19
394,7320,7320,022100,20140806,7460,7240,33.15,7430,734.22
395,7190,7190,022100,20140807,7350,7170,124.75,7330,628.39
396,7160,7160,022100,20140808,7250,7130,4.86,7160,556.87
397,7160,7160,022100,20140811,7240,7160,22.5,7180,491.43
398,7170,7170,022100,20140812,7250,7160,0.07,7190,318.64
399,7100,7100,022100,20140813,7210,7060,84.02,7170,695.98
400,7110,7110,022100,20140814,7170,7090,16.26,7110,510.11
401,7110,7110,022100,20140818,7170,7090,0.0,7140,348.91
402,7120,7120,022100,20140819,7150,7090,2.69,7150,464.95
403,7090,7090,022100,20140820,7160,7080,0.05,7120,472.97
404,7010,7010,022100,20140821,7140,7010,31.45,7100,658.47
405,7040,7040,022100,20140822,7060,7010,12.7,7010,595.42
406,7170,7170,022100,20140825,7260,7000,9.03,7020,1157.21
407,7020,7020,022100,20140826,7210,7010,203.48,7200,1124.06
408,7120,7120,022100,20140827,7150,7010,49.44,7060,561.52
409,7350,7350,022100,20140828,7380,7100,7.36,7150,1222.9
410,7300,7300,022100,20140829,7440,7290,88.48,7400,751.1
411,7300,7300,022100,20140901,7400,7260,14.8,7370,457.67
412,7360,7360,022100,20140902,7450,7300,14.44,7340,764.64
413,7280,7280,022100,20140903,7420,7270,34.67,7410,537.15
414,7210,7210,022100,20140904,7360,7180,52.11,7280,493.88
415,7250,7250,022100,20140905,7340,7230,13.32,7230,368.66
416,7310,7310,022100,20140911,7370,7270,42.86,7300,410.42
417,7290,7290,022100,20140912,7350,7220,23.22,7310,346.07
418,7220,7220,022100,20140915,7320,7190,31.13,7290,352.33
419,7240,7240,022100,20140916,7320,7200,32.74,7200,399.18
420,7260,7260,022100,20140917,7320,7240,64.46,7250,407.72
421,7240,7240,022100,20140918,7340,7240,17.28,7260,435.32
422,7260,7260,022100,20140919,7330,7250,16.17,7270,329.13
423,7310,7310,022100,20140922,7390,7260,13.55,7260,550.51
424,7330,7330,022100,20140923,7380,7270,8.84,7310,455.7
425,7430,7430,022100,20140924,7510,7330,6.96,7360,1046.37
426,7340,7340,022100,20140925,7530,7340,21.52,7500,598.3
427,7290,7290,022100,20140926,7390,7270,12.35,7290,509.26
428,7180,7180,022100,20140929,7410,7140,11.64,7350,677.77
429,7080,7080,022100,20140930,7220,7040,84.91,7190,738.17
