,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
0,4530,4530,045520,20130102,4560,4290,0.0,4290,87.87
1,4755,4755,045520,20130103,4780,4500,0.0,4530,88.65
2,4730,4730,045520,20130104,4750,4670,0.0,4750,43.72
3,4830,4830,045520,20130107,4940,4675,0.0,4675,62.11
4,4840,4840,045520,20130108,4880,4770,0.0,4820,42.16
5,4890,4890,045520,20130109,4890,4770,0.0,4840,60.18
6,4925,4925,045520,20130110,4930,4860,0.0,4930,36.64
7,4825,4825,045520,20130111,4925,4810,0.0,4890,51.81
8,4945,4945,045520,20130114,5040,4900,0.0,4900,111.11
9,4930,4930,045520,20130115,5300,4920,0.0,5050,185.11
10,4865,4865,045520,20130116,4990,4775,0.0,4990,94.25
11,4800,4800,045520,20130117,4865,4670,0.0,4810,87.83
12,4750,4750,045520,20130118,4840,4720,0.0,4775,30.94
13,4810,4810,045520,20130121,4835,4750,0.0,4750,33.38
14,4935,4935,045520,20130122,4950,4800,0.0,4870,73.56
15,4940,4940,045520,20130123,4980,4890,0.0,4980,41.44
16,4900,4900,045520,20130124,4940,4850,0.0,4940,43.89
17,4800,4800,045520,20130125,4925,4790,0.0,4900,42.56
18,4840,4840,045520,20130128,4860,4765,0.0,4800,56.43
19,4815,4815,045520,20130129,4880,4800,0.0,4880,44.35
20,4850,4850,045520,20130130,4850,4795,0.0,4815,46.56
21,4990,4990,045520,20130131,4995,4825,0.0,4825,88.47
22,4980,4980,045520,20130201,5050,4965,0.0,5030,82.54
23,4925,4925,045520,20130204,4995,4900,0.0,4980,55.89
24,4950,4950,045520,20130205,5050,4890,0.0,4910,57.83
25,4960,4960,045520,20130206,4985,4910,0.0,4910,44.6
26,4935,4935,045520,20130207,4955,4900,0.0,4955,46.66
27,4970,4970,045520,20130208,4975,4890,0.0,4910,43.91
28,5000,5000,045520,20130212,5450,4975,0.0,5000,593.82
29,5060,5060,045520,20130213,5090,4970,0.0,5010,127.67
30,5250,5250,045520,20130214,5280,5040,0.0,5090,203.46
31,5250,5250,045520,20130215,5330,5180,0.0,5180,128.45
32,5230,5230,045520,20130218,5290,5190,0.0,5210,110.32
33,5280,5280,045520,20130219,5350,5220,0.0,5250,93.57
34,5240,5240,045520,20130220,5330,5190,0.0,5330,112.53
35,5320,5320,045520,20130221,5480,5160,0.0,5160,370.5
36,5300,5300,045520,20130222,5380,5270,0.0,5300,109.82
37,5310,5310,045520,20130225,5390,5270,0.0,5390,96.65
38,5310,5310,045520,20130226,5330,5220,0.0,5230,78.05
39,5260,5260,045520,20130227,5320,5240,0.0,5270,87.74
40,5230,5230,045520,20130228,5810,5230,0.0,5670,811.58
41,4450,4450,045520,20130304,4830,4450,0.0,4830,805.99
42,4115,4115,045520,20130305,4185,3905,0.0,4130,1893.95
43,4095,4095,045520,20130306,4185,4015,0.0,4145,740.93
44,3975,3975,045520,20130307,4135,3925,0.0,4095,733.91
45,3970,3970,045520,20130308,4085,3970,0.0,4025,611.36
46,3735,3735,045520,20130311,3920,3610,0.0,3910,981.22
47,3845,3845,045520,20130312,3845,3675,0.0,3715,396.07
48,3730,3730,045520,20130313,3835,3720,0.0,3800,279.85
49,3570,3570,045520,20130314,3750,3495,0.0,3715,442.37
50,3570,3570,045520,20130315,3660,3535,0.0,3605,230.57
51,3560,3560,045520,20130318,3605,3530,0.0,3600,191.81
52,3690,3690,045520,20130319,3695,3600,0.0,3650,376.15
53,3585,3585,045520,20130320,3725,3575,0.0,3680,197.85
54,3230,3230,045520,20130321,3610,3205,0.0,3585,440.22
55,3325,3325,045520,20130322,3330,3185,0.0,3250,251.79
56,3405,3405,045520,20130325,3420,3305,0.0,3340,152.77
57,3370,3370,045520,20130326,3425,3340,0.0,3425,92.5
58,3295,3295,045520,20130327,3375,3220,0.0,3370,140.6
59,3360,3360,045520,20130328,3420,3295,0.0,3335,115.95
60,3345,3345,045520,20130329,3425,3330,0.0,3400,81.69
61,3510,3510,045520,20130401,3545,3425,0.0,3445,347.87
62,3425,3425,045520,20130402,3545,3410,0.0,3545,160.23
63,3310,3310,045520,20130403,3500,3310,0.0,3470,175.11
64,3370,3370,045520,20130404,3490,3220,0.0,3280,214.31
65,3335,3335,045520,20130405,3475,3315,0.0,3475,129.89
66,3835,3835,045520,20130408,3835,3410,0.0,3445,1615.59
67,3550,3550,045520,20130409,4135,3415,0.0,4010,4387.02
68,3510,3510,045520,20130410,3620,3465,0.0,3565,832.64
69,3695,3695,045520,20130411,3980,3500,0.0,3515,1890.85
70,3675,3675,045520,20130412,3795,3655,0.0,3695,651.18
71,3520,3520,045520,20130415,3860,3520,0.0,3835,1001.03
72,3800,3800,045520,20130416,4000,3520,0.0,3575,3020.83
73,3920,3920,045520,20130417,3970,3690,0.0,3795,1299.56
74,3760,3760,045520,20130418,3935,3760,0.0,3920,490.47
75,3765,3765,045520,20130419,3820,3585,0.0,3750,378.71
76,3670,3670,045520,20130422,3785,3650,0.0,3695,332.25
77,3570,3570,045520,20130423,3725,3570,0.0,3670,356.64
78,3555,3555,045520,20130424,3660,3550,0.0,3610,318.13
79,3670,3670,045520,20130425,3800,3610,1.75,3610,614.68
80,3610,3610,045520,20130426,3685,3525,0.0,3650,386.5
81,3680,3680,045520,20130429,3730,3595,0.88,3610,619.95
82,3665,3665,045520,20130430,3780,3635,0.26,3750,453.62
83,3900,3900,045520,20130502,3910,3575,0.0,3690,905.49
84,3780,3780,045520,20130503,3985,3750,0.08,3900,1270.65
85,3720,3720,045520,20130506,3850,3710,0.02,3770,504.09
86,3700,3700,045520,20130507,3760,3680,0.01,3735,250.13
87,3715,3715,045520,20130508,3830,3675,0.0,3700,407.44
88,3720,3720,045520,20130509,3810,3710,0.0,3725,495.91
89,3650,3650,045520,20130510,3735,3645,0.0,3725,209.01
90,3595,3595,045520,20130513,3780,3575,0.0,3660,172.5
91,3625,3625,045520,20130514,3760,3590,0.0,3725,278.47
92,3605,3605,045520,20130515,3695,3600,0.0,3640,147.17
93,3820,3820,045520,20130516,3925,3620,0.0,3675,1957.56
94,3765,3765,045520,20130520,3865,3725,0.0,3820,833.64
95,3755,3755,045520,20130521,3915,3695,0.0,3765,1226.21
96,3635,3635,045520,20130522,3790,3610,0.5,3755,592.69
97,3605,3605,045520,20130523,3675,3600,0.0,3650,213.38
98,3615,3615,045520,20130524,3705,3605,0.3,3650,220.74
99,3635,3635,045520,20130527,3665,3610,0.18,3630,108.47
100,3635,3635,045520,20130528,3705,3630,0.0,3650,219.0
101,3705,3705,045520,20130529,3740,3640,0.0,3655,200.14
102,3610,3610,045520,20130530,3720,3600,0.0,3705,216.73
103,3495,3495,045520,20130531,3630,3470,0.0,3580,237.68
104,3280,3280,045520,20130603,3525,3275,0.0,3495,385.16
105,3225,3225,045520,20130604,3330,3175,0.0,3310,198.63
106,3220,3220,045520,20130605,3280,3205,0.0,3225,87.38
107,3175,3175,045520,20130607,3235,3160,0.0,3185,99.44
108,3235,3235,045520,20130610,3235,3120,0.0,3120,80.57
109,3290,3290,045520,20130611,3300,3190,0.0,3240,59.27
110,3330,3330,045520,20130612,3370,3280,0.0,3280,75.05
111,3370,3370,045520,20130613,3450,3330,0.0,3330,80.46
112,3375,3375,045520,20130614,3420,3330,0.0,3420,25.98
113,3410,3410,045520,20130617,3435,3350,0.0,3390,91.71
114,3455,3455,045520,20130618,3460,3360,0.0,3415,53.57
115,3600,3600,045520,20130619,3610,3455,0.0,3455,155.43
116,3525,3525,045520,20130620,3625,3450,0.0,3585,158.43
117,3525,3525,045520,20130621,3525,3385,0.5,3410,47.7
118,3560,3560,045520,20130624,3590,3490,0.0,3515,80.15
119,3395,3395,045520,20130625,3580,3395,0.0,3525,111.74
120,3460,3460,045520,20130626,3495,3400,0.0,3445,49.98
121,3570,3570,045520,20130627,3570,3500,0.0,3510,43.0
122,3580,3580,045520,20130628,3585,3535,0.0,3570,52.63
123,3600,3600,045520,20130701,3620,3540,0.0,3620,53.0
124,3615,3615,045520,20130702,3630,3565,0.0,3615,49.05
125,3625,3625,045520,20130703,3645,3575,0.0,3620,67.29
126,3735,3735,045520,20130704,3735,3630,0.0,3640,125.2
127,3820,3820,045520,20130705,3865,3705,0.0,3710,184.85
128,3795,3795,045520,20130708,3820,3700,0.0,3820,132.61
129,3825,3825,045520,20130709,3835,3750,0.0,3755,70.25
130,3860,3860,045520,20130710,3875,3805,0.0,3840,79.15
131,3900,3900,045520,20130711,3910,3835,0.0,3860,108.66
132,3910,3910,045520,20130712,3915,3850,0.0,3890,69.56
133,3900,3900,045520,20130715,3920,3855,0.0,3920,46.83
134,3760,3760,045520,20130716,3930,3700,0.0,3865,210.51
135,3950,3950,045520,20130717,3950,3755,0.0,3755,206.92
136,3995,3995,045520,20130718,3995,3925,0.0,3960,71.78
137,4075,4075,045520,20130719,4200,3950,0.0,4080,159.38
138,4110,4110,045520,20130722,4145,3980,0.0,4005,119.54
139,4260,4260,045520,20130723,4270,4080,0.0,4100,107.86
140,4265,4265,045520,20130724,4285,4185,0.0,4245,97.17
141,4195,4195,045520,20130725,4385,4100,0.0,4295,189.22
142,4195,4195,045520,20130726,4235,4050,0.0,4210,132.05
143,4135,4135,045520,20130729,4200,4085,0.0,4195,54.17
144,4200,4200,045520,20130730,4205,4075,0.0,4075,23.81
145,4250,4250,045520,20130731,4250,4175,0.0,4200,43.81
146,4260,4260,045520,20130801,4275,4185,0.0,4255,35.88
147,4230,4230,045520,20130802,4320,4100,0.0,4320,86.41
148,4180,4180,045520,20130805,4240,4170,0.0,4230,38.06
149,4090,4090,045520,20130806,4185,4000,0.0,4180,148.83
150,4000,4000,045520,20130807,4085,3960,0.0,4020,81.19
151,3940,3940,045520,20130808,4000,3800,0.0,4000,177.53
152,4050,4050,045520,20130809,4050,3900,0.0,3940,39.26
153,4185,4185,045520,20130812,4185,4030,0.0,4085,68.53
154,4150,4150,045520,20130813,4200,4105,0.0,4200,44.63
155,4160,4160,045520,20130814,4180,4075,0.0,4150,17.59
156,4170,4170,045520,20130816,4170,4080,0.0,4130,19.66
157,4220,4220,045520,20130819,4345,4160,0.0,4250,262.46
158,4230,4230,045520,20130820,4230,4140,0.0,4215,76.33
159,4130,4130,045520,20130821,4280,3910,0.0,4260,91.95
160,3990,3990,045520,20130822,4090,3985,0.0,4080,57.78
161,4040,4040,045520,20130823,4120,3980,0.0,4040,72.28
162,4065,4065,045520,20130826,4105,4000,0.0,4065,20.93
163,4005,4005,045520,20130827,4080,4005,0.0,4040,28.53
164,3965,3965,045520,20130828,4050,3910,0.0,3930,101.06
165,4040,4040,045520,20130829,4045,3970,0.0,3970,26.9
166,4055,4055,045520,20130830,4080,3975,0.0,4040,62.73
167,4075,4075,045520,20130902,4095,3990,0.0,3990,17.48
168,4085,4085,045520,20130903,4085,4030,0.0,4075,28.56
169,4110,4110,045520,20130904,4150,4050,0.0,4070,16.44
170,4100,4100,045520,20130905,4130,4070,0.0,4120,12.65
171,4070,4070,045520,20130906,4125,4030,0.0,4095,30.47
172,4075,4075,045520,20130909,4115,4025,0.0,4070,43.86
173,4065,4065,045520,20130910,4090,4030,0.0,4070,22.97
174,4075,4075,045520,20130911,4075,4035,0.0,4065,10.25
175,4075,4075,045520,20130912,4105,4035,0.0,4075,23.29
176,4070,4070,045520,20130913,4075,4025,0.0,4075,16.27
177,4035,4035,045520,20130916,4080,4000,0.0,4070,42.75
178,4075,4075,045520,20130917,4080,4015,0.0,4015,18.02
179,4200,4200,045520,20130923,4205,4045,0.0,4075,79.11
180,4250,4250,045520,20130924,4300,4170,0.0,4200,69.03
181,4235,4235,045520,20130925,4280,4200,0.0,4250,31.19
182,4245,4245,045520,20130926,4260,4195,0.0,4235,41.12
183,4250,4250,045520,20130927,4260,4210,0.0,4245,23.44
184,4250,4250,045520,20130930,4280,4220,0.0,4250,27.61
185,4245,4245,045520,20131001,4275,4180,0.0,4250,60.81
186,4270,4270,045520,20131002,4275,4215,0.0,4250,61.0
187,4310,4310,045520,20131004,4380,4240,0.0,4265,31.76
188,4425,4425,045520,20131007,4425,4310,0.0,4325,59.98
189,4490,4490,045520,20131008,4500,4380,0.0,4390,61.38
190,4575,4575,045520,20131010,4585,4455,0.0,4520,73.87
191,4590,4590,045520,20131011,4635,4555,0.0,4620,50.51
192,4675,4675,045520,20131014,4675,4555,0.0,4565,51.73
193,4700,4700,045520,20131015,4700,4620,0.0,4655,58.35
194,4660,4660,045520,20131016,4700,4630,0.0,4695,40.23
195,4670,4670,045520,20131017,4675,4570,0.0,4640,50.59
196,4700,4700,045520,20131018,4700,4645,0.0,4675,13.23
197,4790,4790,045520,20131021,4795,4675,0.0,4675,30.95
198,4850,4850,045520,20131022,4860,4775,0.0,4790,27.99
199,4790,4790,045520,20131023,4870,4755,0.0,4870,40.17
200,4800,4800,045520,20131024,4820,4755,0.0,4765,15.86
201,4820,4820,045520,20131025,4825,4710,0.0,4815,43.91
202,4825,4825,045520,20131028,4830,4775,0.0,4820,14.9
203,4560,4560,045520,20131029,4960,4545,0.0,4870,386.91
204,4520,4520,045520,20131030,4585,4295,0.0,4540,248.0
205,4580,4580,045520,20131031,4620,4470,0.0,4510,69.8
206,4640,4640,045520,20131101,4640,4525,0.0,4580,57.23
207,4755,4755,045520,20131104,4785,4590,0.0,4640,79.03
208,4655,4655,045520,20131105,4755,4610,0.0,4755,49.45
209,4400,4400,045520,20131106,4750,4400,0.0,4750,271.5
210,4400,4400,045520,20131107,4435,4345,0.0,4400,61.62
211,4400,4400,045520,20131108,4450,4350,0.0,4395,48.03
212,4370,4370,045520,20131111,4420,4290,0.0,4390,74.92
213,4380,4380,045520,20131112,4390,4330,0.0,4345,37.32
214,4400,4400,045520,20131113,4430,4330,0.0,4365,23.46
215,4375,4375,045520,20131114,4420,4305,0.0,4400,29.96
216,3800,3800,045520,20131115,4345,3800,0.0,4300,324.6
217,4140,4140,045520,20131118,4180,3800,0.0,3800,128.11
218,4090,4090,045520,20131119,4145,4030,0.0,4145,38.21
219,4160,4160,045520,20131120,4170,4015,0.0,4090,64.73
220,3725,3725,045520,20131121,4160,3680,0.0,4160,254.63
221,3835,3835,045520,20131122,3945,3750,0.0,3755,122.77
222,3850,3850,045520,20131125,3855,3780,0.0,3815,23.08
223,3890,3890,045520,20131126,3905,3820,0.0,3845,19.75
224,3910,3910,045520,20131127,3910,3845,0.0,3910,32.34
225,3805,3805,045520,20131128,3910,3760,0.0,3910,73.03
226,3845,3845,045520,20131129,3855,3800,0.0,3805,27.4
227,3950,3950,045520,20131202,3960,3825,0.33,3845,70.25
228,3895,3895,045520,20131203,3995,3845,0.0,3995,83.36
229,3795,3795,045520,20131204,3915,3715,0.0,3895,56.12
230,3860,3860,045520,20131205,3860,3760,0.0,3795,31.6
231,3860,3860,045520,20131206,3890,3805,0.0,3860,35.27
232,3790,3790,045520,20131209,3880,3785,0.0,3880,31.37
233,3800,3800,045520,20131210,3825,3755,0.0,3765,28.64
234,3750,3750,045520,20131211,3810,3485,0.0,3750,84.51
235,3680,3680,045520,20131212,3735,3610,0.0,3735,47.91
236,3590,3590,045520,20131213,3675,3535,0.0,3675,41.72
237,3580,3580,045520,20131216,3665,3550,0.0,3665,19.77
238,3660,3660,045520,20131217,3685,3585,0.0,3685,19.82
239,3815,3815,045520,20131218,3815,3650,0.0,3660,31.19
240,3830,3830,045520,20131219,3875,3810,0.0,3810,17.66
241,3830,3830,045520,20131220,3870,3785,0.0,3840,40.73
242,3870,3870,045520,20131223,3930,3830,0.0,3860,33.99
243,3985,3985,045520,20131224,3985,3865,0.0,3900,50.72
244,4070,4070,045520,20131226,4075,3970,0.0,3985,51.73
245,4030,4030,045520,20131227,4075,3975,0.0,4030,33.04
246,3955,3955,045520,20131230,4065,3955,0.0,4065,26.08
247,4030,4030,045520,20140102,4065,3990,0.0,3995,30.34
248,4000,4000,045520,20140103,4030,3870,0.0,4030,53.05
249,4030,4030,045520,20140106,4050,3940,0.0,4000,27.46
250,4020,4020,045520,20140107,4055,4000,0.0,4030,20.16
251,4000,4000,045520,20140108,4040,4000,0.0,4030,23.7
252,4010,4010,045520,20140109,4035,3970,0.0,4035,15.21
253,4010,4010,045520,20140110,4020,3970,0.0,4015,19.4
254,4000,4000,045520,20140113,4020,3970,0.0,4020,29.4
255,4000,4000,045520,20140114,4025,3920,0.0,4000,5.36
256,4040,4040,045520,20140115,4040,3990,0.0,3995,20.54
257,4205,4205,045520,20140116,4210,4020,0.0,4040,76.17
258,4245,4245,045520,20140117,4310,4180,0.0,4265,110.8
259,4385,4385,045520,20140120,4430,4260,0.0,4305,117.49
260,4295,4295,045520,20140121,4390,4295,0.0,4380,71.24
261,4300,4300,045520,20140122,4335,4220,0.0,4285,70.69
262,4330,4330,045520,20140123,4330,4265,0.0,4290,49.6
263,4295,4295,045520,20140124,4330,4245,0.0,4330,28.95
264,4300,4300,045520,20140127,4665,4160,0.0,4195,415.7
265,4150,4150,045520,20140128,4385,4100,0.0,4300,297.63
266,4140,4140,045520,20140129,4200,4115,0.0,4185,75.04
267,4105,4105,045520,20140203,4165,4070,0.68,4100,54.42
268,3975,3975,045520,20140204,4100,3855,1.12,4030,97.88
269,3980,3980,045520,20140205,4050,3975,0.0,3975,38.14
270,4005,4005,045520,20140206,4050,3980,0.0,4020,46.53
271,3995,3995,045520,20140207,4060,3990,0.0,4035,66.32
272,4080,4080,045520,20140210,4080,4005,0.0,4005,37.07
273,4120,4120,045520,20140211,4140,4070,0.0,4090,42.72
274,4120,4120,045520,20140212,4150,4100,0.0,4100,41.77
275,4100,4100,045520,20140213,4140,4050,0.0,4120,35.9
276,4115,4115,045520,20140214,4145,4085,0.0,4140,23.08
277,4080,4080,045520,20140217,4140,4020,0.0,4120,100.7
278,3950,3950,045520,20140218,4085,3925,0.11,4060,136.77
279,3900,3900,045520,20140219,3960,3830,0.09,3950,131.04
280,3850,3850,045520,20140220,3935,3835,0.29,3900,51.01
281,3995,3995,045520,20140221,4010,3875,0.0,3875,107.66
282,4080,4080,045520,20140224,4385,4030,6.35,4080,864.99
283,3990,3990,045520,20140225,4200,3980,0.1,4145,420.64
284,3955,3955,045520,20140226,4050,3955,0.0,4050,151.31
285,3985,3985,045520,20140227,4065,3925,0.0,3940,203.9
286,3890,3890,045520,20140228,3980,3865,3.32,3980,128.5
287,3835,3835,045520,20140303,3880,3815,2.38,3865,90.38
288,3860,3860,045520,20140304,3870,3780,0.52,3795,45.26
289,3855,3855,045520,20140305,3885,3800,0.22,3885,65.75
290,3865,3865,045520,20140306,3885,3835,0.0,3850,41.47
291,3860,3860,045520,20140307,3905,3860,0.0,3870,64.74
292,3795,3795,045520,20140310,3900,3785,0.0,3860,65.9
293,3800,3800,045520,20140311,3840,3780,0.0,3805,58.28
294,3720,3720,045520,20140312,3815,3665,0.0,3815,136.03
295,3835,3835,045520,20140313,3865,3710,0.0,3715,126.15
296,3985,3985,045520,20140314,4115,3860,3.0,3880,613.46
297,4145,4145,045520,20140317,4385,4040,8.03,4080,1382.63
298,3960,3960,045520,20140318,4205,3960,2.21,4145,505.93
299,4010,4010,045520,20140319,4160,3970,0.0,3970,332.12
300,3930,3930,045520,20140320,4045,3910,1.39,3960,189.89
301,4040,4040,045520,20140321,4065,3930,1.09,3930,146.05
302,3985,3985,045520,20140324,4075,3955,3.56,4050,194.45
303,3950,3950,045520,20140325,4005,3945,0.0,3980,124.81
304,3940,3940,045520,20140326,3975,3930,0.0,3965,89.38
305,3985,3985,045520,20140327,4000,3920,0.0,3940,131.47
306,3975,3975,045520,20140328,4000,3950,0.0,3985,130.97
307,3770,3770,045520,20140331,3975,3750,2.35,3975,311.7
308,3950,3950,045520,20140401,3990,3815,2.32,3890,432.84
309,3840,3840,045520,20140402,3960,3835,0.0,3960,242.3
310,3960,3960,045520,20140403,4085,3815,0.0,3860,712.28
311,3885,3885,045520,20140404,3935,3860,0.0,3925,237.5
312,3780,3780,045520,20140407,3850,3765,0.0,3840,153.38
313,3745,3745,045520,20140408,3790,3710,0.0,3765,108.28
314,3740,3740,045520,20140409,3810,3740,0.0,3795,81.95
315,3730,3730,045520,20140410,3840,3705,0.0,3760,102.21
316,3650,3650,045520,20140411,3715,3650,0.0,3710,155.95
317,3670,3670,045520,20140414,3670,3625,0.0,3630,133.63
318,3585,3585,045520,20140415,3680,3585,0.0,3670,157.79
319,3720,3720,045520,20140416,3720,3590,0.0,3625,404.77
320,3700,3700,045520,20140417,3755,3660,0.0,3740,178.88
321,3690,3690,045520,20140418,3730,3670,0.0,3715,58.75
322,3620,3620,045520,20140421,3705,3620,0.0,3685,73.72
323,3660,3660,045520,20140422,3685,3630,0.0,3645,68.51
324,3620,3620,045520,20140423,3680,3600,0.0,3680,73.15
325,3570,3570,045520,20140424,3665,3560,0.0,3625,118.38
326,3590,3590,045520,20140425,3630,3550,0.0,3550,75.15
327,3595,3595,045520,20140428,3630,3585,0.0,3585,43.72
328,3570,3570,045520,20140429,3650,3570,1.23,3620,48.78
329,3495,3495,045520,20140430,3590,3475,0.22,3590,78.57
330,3490,3490,045520,20140502,3560,3485,0.0,3500,43.03
331,3430,3430,045520,20140507,3510,3430,0.0,3505,49.0
332,3380,3380,045520,20140508,3430,3340,0.0,3420,73.91
333,3465,3465,045520,20140509,3465,3380,0.0,3395,47.35
334,3550,3550,045520,20140512,3615,3480,0.93,3520,147.18
335,3605,3605,045520,20140513,3610,3550,0.0,3580,44.65
336,3620,3620,045520,20140514,3630,3580,0.0,3610,33.7
337,3710,3710,045520,20140515,3720,3615,0.0,3625,246.07
338,3680,3680,045520,20140516,3700,3620,0.0,3685,57.56
339,3650,3650,045520,20140519,3710,3505,1.05,3710,63.2
340,3540,3540,045520,20140520,3650,3495,3.29,3645,82.83
341,3625,3625,045520,20140521,3655,3490,0.0,3490,44.37
342,3650,3650,045520,20140522,3655,3595,0.0,3645,51.69
343,3660,3660,045520,20140523,3670,3625,0.0,3630,44.54
344,3665,3665,045520,20140526,3680,3635,0.0,3680,28.42
345,3600,3600,045520,20140527,3665,3585,0.0,3655,45.05
346,3585,3585,045520,20140528,3620,3550,0.0,3620,30.85
347,3570,3570,045520,20140529,3595,3520,0.0,3595,42.03
348,3565,3565,045520,20140530,3595,3510,0.0,3555,69.08
349,3560,3560,045520,20140602,3570,3490,0.0,3530,42.31
350,3535,3535,045520,20140603,3565,3490,3.42,3520,34.51
351,3525,3525,045520,20140605,3580,3490,0.0,3540,26.19
352,3640,3640,045520,20140609,3640,3530,0.0,3530,74.16
353,3705,3705,045520,20140610,3715,3620,0.0,3640,94.98
354,3770,3770,045520,20140611,3790,3705,0.0,3705,75.41
355,3735,3735,045520,20140612,3785,3690,0.0,3785,48.78
356,3720,3720,045520,20140613,3735,3645,0.0,3735,37.66
357,3735,3735,045520,20140616,3735,3675,0.0,3720,27.58
358,3720,3720,045520,20140617,3740,3675,0.0,3710,44.37
359,3725,3725,045520,20140618,3740,3645,0.0,3645,38.75
360,3775,3775,045520,20140619,3775,3665,0.0,3665,115.05
361,3770,3770,045520,20140620,3780,3725,0.0,3780,43.7
362,3700,3700,045520,20140623,3770,3685,0.0,3770,51.13
363,3715,3715,045520,20140624,3735,3690,0.0,3700,38.15
364,3690,3690,045520,20140625,3730,3655,0.0,3715,31.47
365,3640,3640,045520,20140626,3695,3600,0.0,3660,46.81
366,3635,3635,045520,20140627,3670,3625,0.0,3640,13.64
367,3710,3710,045520,20140630,3710,3625,0.0,3625,31.37
368,3740,3740,045520,20140701,3740,3705,0.0,3705,35.6
369,3755,3755,045520,20140702,3760,3735,0.0,3740,51.93
370,3760,3760,045520,20140703,3785,3730,0.0,3775,37.38
371,3765,3765,045520,20140704,3770,3725,0.0,3755,37.8
372,3770,3770,045520,20140707,3780,3730,0.0,3765,62.41
373,3785,3785,045520,20140708,3795,3750,0.0,3780,47.21
374,3795,3795,045520,20140709,3795,3760,0.0,3785,31.06
375,3830,3830,045520,20140710,3835,3790,0.0,3795,62.12
376,3880,3880,045520,20140711,3895,3800,2.45,3830,112.61
377,3945,3945,045520,20140714,3950,3875,0.0,3880,97.95
378,4025,4025,045520,20140715,4105,3950,0.0,3950,263.23
379,4030,4030,045520,20140716,4035,3965,0.0,4025,52.88
380,4090,4090,045520,20140717,4090,4030,0.0,4030,96.76
381,4220,4220,045520,20140718,4220,4065,0.0,4070,167.46
382,4040,4040,045520,20140721,4240,4040,0.0,4200,140.43
383,4125,4125,045520,20140722,4145,4040,0.0,4040,44.21
384,4125,4125,045520,20140723,4165,4085,0.0,4125,17.43
385,4100,4100,045520,20140724,4125,4050,0.0,4125,21.67
386,4200,4200,045520,20140725,4200,4070,0.0,4100,42.35
387,4185,4185,045520,20140728,4320,4100,0.0,4275,166.46
388,4045,4045,045520,20140729,4185,4010,0.0,4170,83.4
389,4050,4050,045520,20140730,4100,4000,0.0,4015,50.4
390,4050,4050,045520,20140731,4085,3985,0.0,4030,50.48
391,4055,4055,045520,20140801,4055,3980,0.0,4000,41.87
392,4125,4125,045520,20140804,4180,4020,0.0,4020,38.1
393,4120,4120,045520,20140805,4150,4050,0.0,4125,50.19
394,4075,4075,045520,20140806,4120,4010,0.0,4075,32.12
395,4075,4075,045520,20140807,4085,4010,0.0,4070,20.93
396,4060,4060,045520,20140808,4075,4000,0.0,4075,55.87
397,4065,4065,045520,20140811,4085,4010,0.0,4060,21.57
398,4065,4065,045520,20140812,4080,4020,0.0,4030,16.0
399,4025,4025,045520,20140813,4070,4000,0.0,4065,34.51
400,4030,4030,045520,20140814,4050,3990,0.0,4025,24.92
401,4030,4030,045520,20140818,4040,4005,0.0,4010,15.84
402,3915,3915,045520,20140819,4030,3910,0.0,4030,98.29
403,3950,3950,045520,20140820,3970,3915,0.0,3930,32.75
404,3920,3920,045520,20140821,3980,3865,0.0,3950,65.38
405,3900,3900,045520,20140822,3940,3855,0.0,3920,18.2
406,3930,3930,045520,20140825,3950,3880,0.0,3900,23.16
407,3965,3965,045520,20140826,3980,3880,0.0,3930,39.37
408,3980,3980,045520,20140827,3990,3930,0.0,3965,28.43
409,3980,3980,045520,20140828,3995,3955,0.0,3980,21.03
410,4005,4005,045520,20140829,4035,3940,0.0,4015,23.29
411,3990,3990,045520,20140901,4005,3935,0.0,4005,33.06
412,3900,3900,045520,20140902,4010,3885,0.0,3960,56.92
413,3830,3830,045520,20140903,3945,3805,0.0,3900,60.14
414,3870,3870,045520,20140904,3870,3800,0.0,3830,20.03
415,3940,3940,045520,20140905,3940,3845,0.0,3870,31.97
416,4040,4040,045520,20140911,4040,3945,0.0,3965,39.02
417,4030,4030,045520,20140912,4070,3930,0.0,4040,49.27
418,4020,4020,045520,20140915,4030,3980,0.0,4030,28.08
419,4035,4035,045520,20140916,4035,3950,0.0,4015,22.35
420,4030,4030,045520,20140917,4035,3995,0.0,4035,16.45
421,3960,3960,045520,20140918,4025,3940,0.0,3995,37.31
422,4010,4010,045520,20140919,4015,3930,0.0,3960,34.44
423,3990,3990,045520,20140922,4035,3940,0.0,4035,43.17
424,3990,3990,045520,20140923,4005,3960,0.0,3985,23.82
425,3970,3970,045520,20140924,3995,3910,0.0,3990,17.83
426,3950,3950,045520,20140925,3975,3915,0.0,3970,28.69
427,3990,3990,045520,20140926,3990,3885,0.0,3950,15.12
428,3960,3960,045520,20140929,3990,3910,0.0,3985,29.63
429,3915,3915,045520,20140930,3960,3870,0.0,3960,19.78
430,3800,3800,045520,20141001,3950,3790,0.0,3890,63.55
431,3735,3735,045520,20141002,3800,3645,0.0,3800,92.83
432,3750,3750,045520,20141006,3750,3685,0.0,3710,25.07
433,3715,3715,045520,20141007,3755,3680,0.0,3730,18.86
434,3695,3695,045520,20141008,3735,3660,0.0,3660,19.18
