% Country: China
% Region: China
% Population: NaN
% Max Latitude: 53.5609
% Max Longitude: 134.7739
% Min Latitude: 18.1613
% Min Longitude: 73.5577
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2014	8	8	2	27.43	0.00	1
2014	8	8	3	27.97	0.00	1
2014	8	8	4	29.17	0.00	1
2014	8	8	5	31.16	0.00	1
2014	8	8	6	33.11	0.00	1
2014	8	8	7	34.22	0.00	1
2014	8	8	8	35.08	0.00	1
2014	8	8	9	34.82	0.00	1
2014	8	8	10	33.74	0.00	1
2014	8	8	11	32.44	0.00	1
2014	8	8	12	31.17	0.00	1
2014	8	8	13	30.28	0.00	1
2014	8	8	14	30.57	0.00	1
2014	8	8	15	31.21	0.00	1
2014	8	8	16	33.57	0.00	1
2014	8	8	17	34.38	0.00	1
2014	8	8	18	34.12	0.00	1
2014	8	8	19	33.01	0.00	1
2014	8	8	20	33.18	0.00	1
2014	8	8	21	30.12	0.00	1
2014	8	8	22	28.99	0.00	1
2014	8	8	23	27.94	0.00	1
2014	8	9	0	27.86	0.00	1
2014	8	9	1	27.66	0.00	1
2014	8	9	2	27.76	0.00	1
2014	8	9	3	28.77	0.00	1
2014	8	9	4	30.86	0.00	1
2014	8	9	5	32.72	0.00	1
2014	8	9	6	34.77	0.00	1
2014	8	9	7	34.26	0.00	1
2014	8	9	8	33.43	0.00	1
2014	8	9	9	34.29	0.00	1
2014	8	9	10	35.07	0.00	1
2014	8	9	11	31.87	0.00	1
2014	8	9	12	31.32	0.00	1
2014	8	9	13	30.27	0.00	1
2014	8	9	14	31.27	0.00	1
2014	8	9	15	31.62	0.00	1
2014	8	9	16	33.89	0.00	1
2014	8	9	17	35.28	0.00	1
2014	8	9	18	35.90	0.00	1
2014	8	9	19	34.60	0.00	1
2014	8	9	20	33.36	0.00	1
2014	8	9	21	32.54	0.00	1
2014	8	9	22	31.03	0.00	1
2014	8	9	23	29.86	0.00	1
2014	8	10	0	28.91	0.00	1
2014	8	10	1	28.27	0.00	1
2014	8	10	2	28.33	0.00	1
2014	8	10	3	28.09	0.00	1
2014	8	10	4	30.24	0.00	1
2014	8	10	5	31.92	0.00	1
2014	8	10	6	34.04	0.00	1
2014	8	10	7	34.34	0.00	1
2014	8	10	8	33.95	0.00	1
2014	8	10	9	33.79	0.00	1
2014	8	10	10	31.49	0.00	1
2014	8	10	11	31.61	0.00	1
2014	8	10	12	32.64	0.00	1
2014	8	10	13	31.91	0.00	1
2014	8	10	14	33.47	0.00	1
2014	8	10	15	34.43	0.00	1
2014	8	10	16	36.08	0.00	1
2014	8	10	17	36.29	0.00	1
2014	8	10	18	39.10	0.00	1
2014	8	10	19	39.91	0.00	1
2014	8	10	20	37.88	0.00	1
2014	8	10	21	34.44	0.00	1
2014	8	10	22	33.13	0.00	1
2014	8	10	23	30.08	0.00	1
2014	8	11	0	29.67	0.00	1
2014	8	11	1	28.26	0.00	1
2014	8	11	2	29.45	0.00	1
2014	8	11	3	31.03	0.00	1
2014	8	11	4	32.59	0.00	1
2014	8	11	5	33.79	0.00	1
2014	8	11	6	35.11	0.00	1
2014	8	11	7	35.60	0.00	1
2014	8	11	8	36.20	0.00	1
2014	8	11	9	33.32	0.00	1
2014	8	11	10	32.70	0.00	1
2014	8	11	11	33.29	0.00	1
2014	8	11	12	33.64	0.00	1
2014	8	11	13	33.55	0.00	1
2014	8	11	14	33.18	0.00	1
2014	8	11	15	34.33	0.00	1
2014	8	11	16	35.36	0.00	1
2014	8	11	17	34.92	0.00	1
2014	8	11	18	35.40	0.00	1
2014	8	11	19	34.56	0.00	1
2014	8	11	20	32.62	0.00	1
2014	8	11	21	31.42	0.00	1
2014	8	11	22	29.20	0.00	1
2014	8	11	23	28.02	0.00	1
2014	8	12	0	26.77	0.00	1
2014	8	12	1	27.15	0.00	1
2014	8	12	2	27.74	0.00	1
2014	8	12	3	28.87	0.00	1
2014	8	12	4	27.56	0.00	1
2014	8	12	5	28.60	0.00	1
2014	8	12	6	31.27	0.00	1
2014	8	12	7	31.77	0.00	1
2014	8	12	8	32.74	0.00	1
2014	8	12	9	31.05	0.00	1
2014	8	12	10	31.28	0.00	1
2014	8	12	11	31.45	0.00	1
2014	8	12	12	30.86	0.00	1
2014	8	12	13	31.32	0.00	1
2014	8	12	14	31.01	0.00	1
2014	8	12	15	31.08	0.00	1
2014	8	12	16	33.01	0.00	1
2014	8	12	17	34.02	0.00	1
2014	8	12	18	35.84	0.00	1
2014	8	12	19	31.35	0.00	1
2014	8	12	20	27.48	0.00	1
2014	8	12	21	26.69	0.00	1
2014	8	12	22	25.53	0.00	1
2014	8	12	23	24.23	0.00	1
2014	8	13	0	24.34	0.00	1
2014	8	13	1	23.99	0.00	1
2014	8	13	2	25.75	0.00	1
2014	8	13	3	26.03	0.00	1
2014	8	13	4	25.59	0.00	1
2014	8	13	5	26.93	0.00	1
2014	8	13	6	28.80	0.00	1
2014	8	13	7	30.60	0.00	1
2014	8	13	8	31.07	0.00	1
2014	8	13	9	31.82	0.00	1
2014	8	13	10	29.92	0.00	1
2014	8	13	11	29.14	0.00	1
2014	8	13	12	28.30	0.00	1
2014	8	13	13	27.02	0.00	1
2014	8	13	14	26.79	0.00	1
2014	8	13	15	28.21	0.00	1
2014	8	13	16	28.76	0.00	1
2014	8	13	17	29.02	0.00	1
2014	8	13	18	30.95	0.00	1
2014	8	13	19	29.31	0.00	1
2014	8	13	20	26.10	0.00	1
2014	8	13	21	24.82	0.00	1
2014	8	13	22	22.28	0.00	1
2014	8	13	23	22.43	0.00	1
2014	8	14	0	21.64	0.00	1
2014	8	14	1	22.29	0.00	1
2014	8	14	2	22.73	0.00	1
2014	8	14	3	23.40	0.00	1
2014	8	14	4	24.16	0.00	1
2014	8	14	5	26.59	0.00	1
2014	8	14	6	27.68	0.00	1
2014	8	14	7	27.81	0.00	1
2014	8	14	8	27.53	0.00	1
2014	8	14	9	26.89	0.00	1
2014	8	14	10	28.34	0.00	1
2014	8	14	11	27.53	0.00	1
2014	8	14	12	28.71	0.00	1
2014	8	14	13	28.12	0.00	1
2014	8	14	14	29.43	0.00	1
2014	8	14	15	30.80	0.00	1
2014	8	14	16	31.37	0.00	1
2014	8	14	17	31.31	0.00	1
2014	8	14	18	32.34	0.00	1
2014	8	14	19	33.91	0.00	1
2014	8	14	20	29.63	0.00	1
2014	8	14	21	28.96	0.00	1
2014	8	14	22	27.02	0.00	1
2014	8	14	23	25.86	0.00	1
2014	8	15	0	25.21	0.00	1
2014	8	15	1	24.28	0.00	1
2014	8	15	2	23.92	0.00	1
2014	8	15	3	25.11	0.00	1
2014	8	15	4	26.64	0.00	1
2014	8	15	5	28.25	0.00	1
2014	8	15	6	29.90	0.00	1
2014	8	15	7	31.46	0.00	1
2014	8	15	8	32.22	0.00	1
2014	8	15	9	32.33	0.00	1
2014	8	15	10	31.81	0.00	1
2014	8	15	11	32.42	0.00	1
2014	8	15	12	33.64	0.00	1
2014	8	15	13	33.47	0.00	1
2014	8	15	14	33.04	0.00	1
2014	8	15	15	34.45	0.00	1
2014	8	15	16	35.62	0.00	1
2014	8	15	17	36.07	0.00	1
2014	8	15	18	39.23	0.00	1
2014	8	15	19	40.27	0.00	1
2014	8	15	20	37.76	0.00	1
2014	8	15	21	35.65	0.00	1
2014	8	15	22	33.16	0.00	1
2014	8	15	23	30.30	0.00	1
2014	8	16	0	29.49	0.00	1
2014	8	16	1	29.95	0.00	1
2014	8	16	2	30.05	0.00	1
2014	8	16	3	30.27	0.00	1
2014	8	16	4	31.53	0.00	1
2014	8	16	5	34.36	0.00	1
2014	8	16	6	36.06	0.00	1
2014	8	16	7	37.15	0.00	1
2014	8	16	8	36.94	0.00	1
2014	8	16	9	37.41	0.00	1
2014	8	16	10	37.38	0.00	1
2014	8	16	11	36.60	0.00	1
2014	8	16	12	35.82	0.00	1
2014	8	16	13	36.26	0.00	1
2014	8	16	14	35.79	0.00	1
2014	8	16	15	37.33	0.00	1
2014	8	16	16	38.97	0.00	1
2014	8	16	17	41.49	0.00	1
2014	8	16	18	41.85	0.00	1
2014	8	16	19	38.70	0.00	1
2014	8	16	20	37.25	0.00	1
2014	8	16	21	34.92	0.00	1
2014	8	16	22	32.98	0.00	1
2014	8	16	23	31.48	0.00	1
2014	8	17	0	30.19	0.00	1
2014	8	17	1	28.81	0.00	1
2014	8	17	2	30.41	0.00	1
2014	8	17	3	30.45	0.00	1
2014	8	17	4	31.37	0.00	1
2014	8	17	5	32.86	0.00	1
2014	8	17	6	33.22	0.00	1
2014	8	17	7	33.12	0.00	1
2014	8	17	8	32.76	0.00	1
2014	8	17	9	31.44	0.00	1
2014	8	17	10	30.39	0.00	1
2014	8	17	11	30.81	0.00	1
2014	8	17	12	30.47	0.00	1
2014	8	17	13	30.15	0.00	1
2014	8	17	14	29.94	0.00	1
2014	8	17	15	31.48	0.00	1
2014	8	17	16	31.66	0.00	1
2014	8	17	17	32.27	0.00	1
2014	8	17	18	33.13	0.00	1
2014	8	17	19	33.09	0.00	1
2014	8	17	20	32.16	0.00	1
2014	8	17	21	30.65	0.00	1
2014	8	17	22	30.79	0.00	1
2014	8	17	23	29.99	0.00	1
2014	8	18	0	27.89	0.00	1
2014	8	18	1	26.86	0.00	1
2014	8	18	2	26.57	0.00	1
2014	8	18	3	26.91	0.00	1
2014	8	18	4	27.99	0.00	1
2014	8	18	5	30.23	0.00	1
2014	8	18	6	33.27	0.00	1
2014	8	18	7	35.79	0.00	1
2014	8	18	8	33.35	0.00	1
2014	8	18	9	31.43	0.00	1
2014	8	18	10	30.94	0.00	1
2014	8	18	11	30.75	0.00	1
2014	8	18	12	31.09	0.00	1
2014	8	18	13	30.09	0.00	1
2014	8	18	14	29.65	0.00	1
2014	8	18	15	30.70	0.00	1
2014	8	18	16	31.26	0.00	1
2014	8	18	17	34.55	0.00	1
2014	8	18	18	36.54	0.00	1
2014	8	18	19	36.17	0.00	1
2014	8	18	20	33.39	0.00	1
2014	8	18	21	31.67	0.00	1
2014	8	18	22	29.96	0.00	1
2014	8	18	23	28.85	0.00	1
2014	8	19	0	27.53	0.00	1
2014	8	19	1	26.64	0.00	1
2014	8	19	2	28.97	0.00	1
2014	8	19	3	27.48	0.00	1
2014	8	19	4	28.81	0.00	1
2014	8	19	5	30.80	0.00	1
2014	8	19	6	32.68	0.00	1
2014	8	19	7	34.37	0.00	1
2014	8	19	8	34.57	0.00	1
2014	8	19	9	34.51	0.00	1
2014	8	19	10	33.44	0.00	1
2014	8	19	11	33.96	0.00	1
2014	8	19	12	34.75	0.00	1
2014	8	19	13	37.09	0.00	1
2014	8	19	14	35.71	0.00	1
2014	8	19	15	35.16	0.00	1
2014	8	19	16	35.91	0.00	1
2014	8	19	17	37.36	0.00	1
2014	8	19	18	38.31	0.00	1
2014	8	19	19	38.26	0.00	1
2014	8	19	20	36.40	0.00	1
2014	8	19	21	33.48	0.00	1
2014	8	19	22	31.43	0.00	1
2014	8	19	23	32.50	0.00	1
2014	8	20	0	30.81	0.00	1
2014	8	20	1	31.21	0.00	1
2014	8	20	2	33.22	0.00	1
2014	8	20	3	33.37	0.00	1
2014	8	20	4	36.87	0.00	1
2014	8	20	5	38.10	0.00	1
2014	8	20	6	35.05	0.00	1
2014	8	20	7	37.19	0.00	1
2014	8	20	8	37.28	0.00	1
2014	8	20	9	36.34	0.00	1
2014	8	20	10	35.19	0.00	1
2014	8	20	11	35.11	0.00	1
2014	8	20	12	35.26	0.00	1
2014	8	20	13	35.36	0.00	1
2014	8	20	14	35.89	0.00	1
2014	8	20	15	36.56	0.00	1
2014	8	20	16	37.04	0.00	1
2014	8	20	17	38.36	0.00	1
2014	8	20	18	39.00	0.00	1
2014	8	20	19	38.00	0.00	1
2014	8	20	20	37.92	0.00	1
2014	8	20	21	37.46	0.00	1
2014	8	20	22	33.80	0.00	1
2014	8	20	23	31.33	0.00	1
2014	8	21	0	32.16	0.00	1
2014	8	21	1	31.62	0.00	1
2014	8	21	2	32.68	0.00	1
2014	8	21	3	34.24	0.00	1
2014	8	21	4	35.76	0.00	1
2014	8	21	5	38.38	0.00	1
2014	8	21	6	39.27	0.00	1
2014	8	21	7	40.70	0.00	1
2014	8	21	8	40.90	0.00	1
2014	8	21	9	39.86	0.00	1
2014	8	21	10	39.94	0.00	1
2014	8	21	11	39.55	0.00	1
2014	8	21	12	40.04	0.00	1
2014	8	21	13	39.87	0.00	1
2014	8	21	14	38.49	0.00	1
2014	8	21	15	40.11	0.00	1
2014	8	21	16	40.71	0.00	1
2014	8	21	17	42.06	0.00	1
2014	8	21	18	42.83	0.00	1
2014	8	21	19	41.59	0.00	1
2014	8	21	20	39.46	0.00	1
2014	8	21	21	38.10	0.00	1
2014	8	21	22	37.41	0.00	1
2014	8	21	23	38.52	0.00	1
2014	8	22	0	37.05	0.00	1
2014	8	22	1	34.84	0.00	1
2014	8	22	2	35.73	0.00	1
2014	8	22	3	36.17	0.00	1
2014	8	22	4	39.30	0.00	1
2014	8	22	5	39.73	0.00	1
2014	8	22	6	40.82	0.00	1
2014	8	22	7	39.97	0.00	1
2014	8	22	8	39.94	0.00	1
2014	8	22	9	39.50	0.00	1
2014	8	22	10	39.38	0.00	1
2014	8	22	11	39.73	0.00	1
2014	8	22	12	38.71	0.00	1
2014	8	22	13	37.34	0.00	1
2014	8	22	14	37.98	0.00	1
2014	8	22	15	39.34	0.00	1
2014	8	22	16	39.88	0.00	1
2014	8	22	17	40.58	0.00	1
2014	8	22	18	41.29	0.00	1
2014	8	22	19	40.88	0.00	1
2014	8	22	20	37.82	0.00	1
2014	8	22	21	35.70	0.00	1
2014	8	22	22	34.32	0.00	1
2014	8	22	23	32.70	0.00	1
2014	8	23	0	32.45	0.00	1
2014	8	23	1	31.19	0.00	1
2014	8	23	2	30.49	0.00	1
2014	8	23	3	32.62	0.00	1
2014	8	23	4	34.28	0.00	1
2014	8	23	5	35.95	0.00	1
2014	8	23	6	37.37	0.00	1
2014	8	23	7	38.78	0.00	1
2014	8	23	8	39.17	0.00	1
2014	8	23	9	39.31	0.00	1
2014	8	23	10	37.19	0.00	1
2014	8	23	11	37.58	0.00	1
2014	8	23	12	36.68	0.00	1
2014	8	23	13	36.10	0.00	1
2014	8	23	14	34.83	0.00	1
2014	8	23	15	34.91	0.00	1
2014	8	23	16	36.24	0.00	1
2014	8	23	17	37.32	0.00	1
2014	8	23	18	37.76	0.00	1
2014	8	23	19	36.23	0.00	1
2014	8	23	20	33.43	0.00	1
2014	8	23	21	30.95	0.00	1
2014	8	23	22	29.43	0.00	1
2014	8	23	23	28.86	0.00	1
2014	8	24	0	27.96	0.00	1
2014	8	24	1	27.34	0.00	1
2014	8	24	2	27.74	0.00	1
2014	8	24	3	27.13	0.00	1
2014	8	24	4	28.22	0.00	1
2014	8	24	5	29.56	0.00	1
2014	8	24	6	31.05	0.00	1
2014	8	24	7	32.30	0.00	1
2014	8	24	8	31.51	0.00	1
2014	8	24	9	30.96	0.00	1
2014	8	24	10	30.51	0.00	1
2014	8	24	11	29.57	0.00	1
2014	8	24	12	28.70	0.00	1
2014	8	24	13	29.08	0.00	1
2014	8	24	14	31.01	0.00	1
2014	8	24	15	30.96	0.00	1
2014	8	24	16	32.51	0.00	1
2014	8	24	17	33.64	0.00	1
2014	8	24	18	33.80	0.00	1
2014	8	24	19	31.69	0.00	1
2014	8	24	20	32.12	0.00	1
2014	8	24	21	31.55	0.00	1
2014	8	24	22	25.63	0.00	1
2014	8	24	23	25.02	0.00	1
2014	8	25	0	24.22	0.00	1
2014	8	25	1	25.16	0.00	1
2014	8	25	2	25.33	0.00	1
2014	8	25	3	27.99	0.00	1
2014	8	25	4	27.73	0.00	1
2014	8	25	5	28.79	0.00	1
2014	8	25	6	31.79	0.00	1
2014	8	25	7	33.74	0.00	1
2014	8	25	8	34.41	0.00	1
2014	8	25	9	32.42	0.00	1
2014	8	25	10	31.68	0.00	1
2014	8	25	11	30.64	0.00	1
2014	8	25	12	29.79	0.00	1
2014	8	25	13	29.18	0.00	1
2014	8	25	14	29.66	0.00	1
2014	8	25	15	31.64	0.00	1
2014	8	25	16	33.24	0.00	1
2014	8	25	17	35.19	0.00	1
2014	8	25	18	37.05	0.00	1
2014	8	25	19	35.36	0.00	1
2014	8	25	20	33.75	0.00	1
2014	8	25	21	29.65	0.00	1
2014	8	25	22	28.54	0.00	1
2014	8	25	23	27.33	0.00	1
2014	8	26	0	26.24	0.00	1
2014	8	26	1	26.05	0.00	1
2014	8	26	2	26.74	0.00	1
2014	8	26	3	27.72	0.00	1
2014	8	26	4	30.50	0.00	1
2014	8	26	5	31.72	0.00	1
2014	8	26	6	32.76	0.00	1
2014	8	26	7	34.22	0.00	1
2014	8	26	8	34.40	0.00	1
2014	8	26	9	35.20	0.00	1
2014	8	26	10	35.04	0.00	1
2014	8	26	11	33.23	0.00	1
2014	8	26	12	32.22	0.00	1
2014	8	26	13	32.02	0.00	1
2014	8	26	14	31.77	0.00	1
2014	8	26	15	34.04	0.00	1
2014	8	26	16	35.34	0.00	1
2014	8	26	17	38.95	0.00	1
2014	8	26	18	40.59	0.00	1
2014	8	26	19	38.32	0.00	1
2014	8	26	20	36.13	0.00	1
2014	8	26	21	31.96	0.00	1
2014	8	26	22	28.99	0.00	1
2014	8	26	23	26.85	0.00	1
2014	8	27	0	25.41	0.00	1
2014	8	27	1	24.50	0.00	1
2014	8	27	2	24.72	0.00	1
2014	8	27	3	25.52	0.00	1
2014	8	27	4	27.75	0.00	1
2014	8	27	5	29.91	0.00	1
2014	8	27	6	33.78	0.00	1
2014	8	27	7	34.34	0.00	1
2014	8	27	8	33.09	0.00	1
2014	8	27	9	33.85	0.00	1
2014	8	27	10	32.24	0.00	1
2014	8	27	11	31.13	0.00	1
2014	8	27	12	32.46	0.00	1
2014	8	27	13	32.60	0.00	1
2014	8	27	14	32.58	0.00	1
2014	8	27	15	33.23	0.00	1
2014	8	27	16	35.39	0.00	1
2014	8	27	17	35.20	0.00	1
2014	8	27	18	36.76	0.00	1
2014	8	27	19	35.87	0.00	1
2014	8	27	20	33.45	0.00	1
2014	8	27	21	29.93	0.00	1
2014	8	27	22	27.67	0.00	1
2014	8	27	23	26.15	0.00	1
2014	8	28	0	25.04	0.00	1
2014	8	28	1	25.75	0.00	1
2014	8	28	2	25.91	0.00	1
2014	8	28	3	26.29	0.00	1
2014	8	28	4	27.88	0.00	1
2014	8	28	5	29.33	0.00	1
2014	8	28	6	30.15	0.00	1
2014	8	28	7	30.37	0.00	1
2014	8	28	8	30.04	0.00	1
2014	8	28	9	28.88	0.00	1
2014	8	28	10	29.49	0.00	1
2014	8	28	11	29.97	0.00	1
2014	8	28	12	30.19	0.00	1
2014	8	28	13	30.20	0.00	1
2014	8	28	14	33.28	0.00	1
2014	8	28	15	34.26	0.00	1
2014	8	28	16	34.92	0.00	1
2014	8	28	17	36.50	0.00	1
2014	8	28	18	38.32	0.00	1
2014	8	28	19	36.67	0.00	1
2014	8	28	20	34.10	0.00	1
2014	8	28	21	31.89	0.00	1
2014	8	28	22	29.95	0.00	1
2014	8	28	23	28.57	0.00	1
2014	8	29	0	31.01	0.00	1
2014	8	29	1	32.44	0.00	1
2014	8	29	2	30.51	0.00	1
2014	8	29	3	31.84	0.00	1
2014	8	29	4	33.61	0.00	1
2014	8	29	5	34.29	0.00	1
2014	8	29	6	34.12	0.00	1
2014	8	29	7	35.19	0.00	1
2014	8	29	8	37.62	0.00	1
2014	8	29	9	37.38	0.00	1
2014	8	29	10	36.35	0.00	1
2014	8	29	11	34.36	0.00	1
2014	8	29	12	33.83	0.00	1
2014	8	29	13	36.92	0.00	1
2014	8	29	14	35.10	0.00	1
2014	8	29	15	36.36	0.00	1
2014	8	29	16	37.42	0.00	1
2014	8	29	17	39.28	0.00	1
2014	8	29	18	39.45	0.00	1
2014	8	29	19	36.36	0.00	1
2014	8	29	20	33.94	0.00	1
2014	8	29	21	32.03	0.00	1
2014	8	29	22	31.85	0.00	1
2014	8	29	23	31.12	0.00	1
2014	8	30	0	30.53	0.00	1
2014	8	30	1	29.49	0.00	1
2014	8	30	2	29.01	0.00	1
2014	8	30	3	30.42	0.00	1
2014	8	30	4	33.33	0.00	1
2014	8	30	5	35.55	0.00	1
2014	8	30	6	34.24	0.00	1
2014	8	30	7	37.08	0.00	1
2014	8	30	8	38.58	0.00	1
2014	8	30	9	34.88	0.00	1
2014	8	30	10	33.90	0.00	1
2014	8	30	11	34.98	0.00	1
2014	8	30	12	34.20	0.00	1
2014	8	30	13	34.61	0.00	1
2014	8	30	14	34.80	0.00	1
2014	8	30	15	35.73	0.00	1
2014	8	30	16	36.25	0.00	1
2014	8	30	17	36.85	0.00	1
2014	8	30	18	36.12	0.00	1
2014	8	30	19	35.24	0.00	1
2014	8	30	20	33.50	0.00	1
2014	8	30	21	32.78	0.00	1
2014	8	30	22	29.30	0.00	1
2014	8	30	23	29.14	0.00	1
2014	8	31	0	28.74	0.00	1
2014	8	31	1	28.21	0.00	1
2014	8	31	2	28.65	0.00	1
2014	8	31	3	29.58	0.00	1
2014	8	31	4	31.15	0.00	1
2014	8	31	5	31.67	0.00	1
2014	8	31	6	32.14	0.00	1
2014	8	31	7	33.65	0.00	1
2014	8	31	8	35.00	0.00	1
2014	8	31	9	33.75	0.00	1
2014	8	31	10	32.92	0.00	1
2014	8	31	11	32.96	0.00	1
2014	8	31	12	32.24	0.00	1
2014	8	31	13	31.70	0.00	1
2014	8	31	14	31.97	0.00	1
2014	8	31	15	32.38	0.00	1
2014	8	31	16	33.84	0.00	1
2014	8	31	17	35.00	0.00	1
2014	8	31	18	35.95	0.00	1
2014	8	31	19	34.91	0.00	1
2014	8	31	20	32.93	0.00	1
2014	8	31	21	31.06	0.00	1
2014	8	31	22	30.43	0.00	1
2014	8	31	23	29.14	0.00	1
2014	8	31	0	27.78	0.00	1
2014	9	1	0	34.46	1.00	1
2014	9	1	1	27.98	0.00	1
2014	9	1	2	28.81	0.00	1
2014	9	1	3	28.57	0.00	1
2014	9	1	4	29.52	0.00	1
2014	9	1	5	32.11	0.00	1
2014	9	1	6	32.57	0.00	1
2014	9	1	7	33.97	0.00	1
2014	9	1	8	33.49	0.00	1
2014	9	1	9	33.21	0.00	1
2014	9	1	10	34.73	0.00	1
2014	9	1	11	35.14	0.00	1
2014	9	1	12	35.73	0.00	1
2014	9	1	13	35.39	0.00	1
2014	9	1	14	38.23	0.00	1
2014	9	1	15	36.51	0.00	1
2014	9	1	16	39.96	0.00	1
2014	9	1	17	41.33	0.00	1
2014	9	1	18	41.07	0.00	1
2014	9	1	19	39.75	0.00	1
2014	9	1	20	35.57	0.00	1
2014	9	1	21	31.36	0.00	1
2014	9	1	22	30.59	0.00	1
2014	9	1	23	27.14	0.00	1
2014	9	2	0	27.41	0.00	1
2014	9	2	1	26.23	0.00	1
2014	9	2	2	24.68	0.00	1
2014	9	2	3	26.84	0.00	1
2014	9	2	4	31.42	0.00	1
2014	9	2	5	32.22	0.00	1
2014	9	2	6	31.26	0.00	1
2014	9	2	7	31.75	0.00	1
2014	9	2	8	31.90	0.00	1
2014	9	2	9	31.49	0.00	1
2014	9	2	10	29.27	0.00	1
2014	9	2	11	27.28	0.00	1
2014	9	2	12	26.67	0.00	1
2014	9	2	13	27.05	0.00	1
2014	9	2	14	28.44	0.00	1
2014	9	2	15	28.81	0.00	1
2014	9	2	16	30.61	0.00	1
2014	9	2	17	31.94	0.00	1
2014	9	2	18	31.81	0.00	1
2014	9	2	19	30.21	0.00	1
2014	9	2	20	27.48	0.00	1
2014	9	2	21	25.26	0.00	1
2014	9	2	22	24.33	0.00	1
2014	9	2	23	22.85	0.00	1
2014	9	3	0	22.52	0.00	1
2014	9	3	1	22.21	0.00	1
2014	9	3	2	22.51	0.00	1
2014	9	3	3	23.48	0.00	1
2014	9	3	4	24.56	0.00	1
2014	9	3	5	25.67	0.00	1
2014	9	3	6	27.10	0.00	1
2014	9	3	7	28.38	0.00	1
2014	9	3	8	28.51	0.00	1
2014	9	3	9	28.41	0.00	1
2014	9	3	10	26.98	0.00	1
2014	9	3	11	27.19	0.00	1
2014	9	3	12	26.89	0.00	1
2014	9	3	13	26.63	0.00	1
2014	9	3	14	26.93	0.00	1
2014	9	3	15	27.09	0.00	1
2014	9	3	16	27.63	0.00	1
2014	9	3	17	29.66	0.00	1
2014	9	3	18	33.15	0.00	1
2014	9	3	19	36.10	0.00	1
2014	9	3	20	32.18	0.00	1
2014	9	3	21	27.63	0.00	1
2014	9	3	22	24.31	0.00	1
2014	9	3	23	23.61	0.00	1
2014	9	4	0	23.52	0.00	1
2014	9	4	1	25.23	0.00	1
2014	9	4	2	23.08	0.00	1
2014	9	4	3	25.59	0.00	1
2014	9	4	4	28.01	0.00	1
2014	9	4	5	29.82	0.00	1
2014	9	4	6	32.35	0.00	1
2014	9	4	7	33.88	0.00	1
2014	9	4	8	33.53	0.00	1
2014	9	4	9	33.10	0.00	1
2014	9	4	10	31.90	0.00	1
2014	9	4	11	31.38	0.00	1
2014	9	4	12	31.55	0.00	1
2014	9	4	13	29.69	0.00	1
2014	9	4	14	29.60	0.00	1
2014	9	4	15	31.34	0.00	1
2014	9	4	16	32.62	0.00	1
2014	9	4	17	34.43	0.00	1
2014	9	4	18	35.52	0.00	1
2014	9	4	19	32.09	0.00	1
2014	9	4	20	30.06	0.00	1
2014	9	4	21	27.75	0.00	1
2014	9	4	22	26.15	0.00	1
2014	9	4	23	26.30	0.00	1
2014	9	5	0	23.25	0.00	1
2014	9	5	1	24.26	0.00	1
2014	9	5	2	24.04	0.00	1
2014	9	5	3	26.05	0.00	1
2014	9	5	4	28.90	0.00	1
2014	9	5	5	30.41	0.00	1
2014	9	5	6	31.91	0.00	1
2014	9	5	7	33.10	0.00	1
2014	9	5	8	33.76	0.00	1
2014	9	5	9	33.70	0.00	1
2014	9	5	10	32.12	0.00	1
2014	9	5	11	33.98	0.00	1
2014	9	5	12	32.89	0.00	1
2014	9	5	13	33.37	0.00	1
2014	9	5	14	33.39	0.00	1
2014	9	5	15	32.94	0.00	1
2014	9	5	16	34.64	0.00	1
2014	9	5	17	35.59	0.00	1
2014	9	5	18	35.32	0.00	1
2014	9	5	19	35.02	0.00	1
2014	9	5	20	33.61	0.00	1
2014	9	5	21	32.11	0.00	1
2014	9	5	22	30.36	0.00	1
2014	9	5	23	28.67	0.00	1
2014	9	6	0	28.73	0.00	1
2014	9	6	1	26.13	0.00	1
2014	9	6	2	26.89	0.00	1
2014	9	6	3	29.07	0.00	1
2014	9	6	4	32.14	0.00	1
2014	9	6	5	36.19	0.00	1
2014	9	6	6	38.29	0.00	1
2014	9	6	7	38.58	0.00	1
2014	9	6	8	38.60	0.00	1
2014	9	6	9	38.49	0.00	1
2014	9	6	10	36.95	0.00	1
2014	9	6	11	38.70	0.00	1
2014	9	6	12	36.97	0.00	1
2014	9	6	13	39.91	0.00	1
2014	9	6	14	40.04	0.00	1
2014	9	6	15	38.34	0.00	1
2014	9	6	16	39.55	0.00	1
2014	9	6	17	43.33	0.00	1
2014	9	6	18	42.81	0.00	1
2014	9	6	19	42.16	0.00	1
2014	9	6	20	39.25	0.00	1
2014	9	6	21	39.19	0.00	1
2014	9	6	22	37.03	0.00	1
2014	9	6	23	35.86	0.00	1
2014	9	7	0	36.08	0.00	1
2014	9	7	1	36.09	0.00	1
2014	9	7	2	35.50	0.00	1
2014	9	7	3	37.38	0.00	1
2014	9	7	4	40.26	0.00	1
2014	9	7	5	43.17	0.00	1
2014	9	7	6	42.93	0.00	1
2014	9	7	7	42.79	0.00	1
2014	9	7	8	42.28	0.00	1
2014	9	7	9	40.96	0.00	1
2014	9	7	10	41.95	0.00	1
